"lang","date","count"
"Norwegian","2016-11-25",0
"Norwegian","2016-11-26",0
"Norwegian","2016-11-27",0
"Norwegian","2016-11-28",0
"Norwegian","2016-11-29",0
"Norwegian","2016-11-30",0
"Norwegian","2016-12-01",0
"Norwegian","2016-12-02",0
"Norwegian","2016-12-03",0
"Norwegian","2016-12-04",0
"Norwegian","2016-12-05",0
"Norwegian","2016-12-06",0
"Norwegian","2016-12-07",0
"Norwegian","2016-12-08",0
"Norwegian","2016-12-09",0
"Norwegian","2016-12-10",0
"Norwegian","2016-12-11",0
"Norwegian","2016-12-12",0
"Norwegian","2016-12-13",0
"Norwegian","2016-12-14",0
"Norwegian","2016-12-15",0
"Norwegian","2016-12-16",0
"Norwegian","2016-12-17",0
"Norwegian","2016-12-18",0
"Norwegian","2016-12-19",0
"Norwegian","2016-12-20",0
"Norwegian","2016-12-21",0
"Norwegian","2016-12-28",0
"Norwegian","2016-12-29",0
"Norwegian","2016-12-30",0
"Norwegian","2016-12-31",0
"Norwegian","2017-01-01",0
"Norwegian","2017-01-02",0
"Norwegian","2017-01-03",0
"Norwegian","2017-01-04",0
"Norwegian","2017-01-05",0
"Norwegian","2017-01-06",0
"Norwegian","2017-01-07",0
"Norwegian","2017-01-08",0
"Norwegian","2017-01-09",0
"Norwegian","2017-01-10",0
"Norwegian","2017-01-11",0
"Norwegian","2017-01-12",0
"Norwegian","2017-01-13",0
"Norwegian","2017-01-14",0
"Norwegian","2017-01-15",0
"Norwegian","2017-01-16",0
"Norwegian","2017-01-17",0
"Norwegian","2017-01-18",0
"Norwegian","2017-01-19",0
"Norwegian","2017-01-20",0
"Norwegian","2017-01-21",0
"Norwegian","2017-01-22",0
"Norwegian","2017-01-23",0
"Norwegian","2017-01-24",0
"Norwegian","2017-01-25",0
"Norwegian","2017-01-26",0
"Norwegian","2017-01-27",0
"Norwegian","2017-01-28",0
"Norwegian","2017-01-29",0
"Norwegian","2017-01-30",0
"Norwegian","2017-01-31",0
"Norwegian","2017-02-01",0
"Norwegian","2017-02-02",0
"Norwegian","2017-02-03",0
"Norwegian","2017-02-04",0
"Norwegian","2017-02-05",0
"Norwegian","2017-02-06",0
"Norwegian","2017-02-07",0
"Norwegian","2017-02-08",0
"Norwegian","2017-02-09",0
"Norwegian","2017-02-10",0
"Norwegian","2017-02-11",0
"Norwegian","2017-02-12",0
"Norwegian","2017-02-13",0
"Norwegian","2017-02-14",0
"Norwegian","2017-02-15",0
"Norwegian","2017-02-16",0
"Norwegian","2017-02-17",0
"Norwegian","2017-02-18",0
"Norwegian","2017-02-19",0
"Norwegian","2017-02-20",0
"Norwegian","2017-02-21",0
"Norwegian","2017-02-22",0
"Norwegian","2017-02-23",0
"Norwegian","2017-02-24",0
"Norwegian","2017-02-25",1
"Norwegian","2017-02-26",1
"Norwegian","2017-02-27",0
"Norwegian","2017-02-28",0
"Norwegian","2017-03-01",0
"Norwegian","2017-03-02",0
"Norwegian","2017-03-03",0
"Norwegian","2017-03-09",0
"Norwegian","2017-03-11",0
"Norwegian","2017-03-12",0
"Norwegian","2017-03-13",0
"Norwegian","2017-03-14",0
"Norwegian","2017-03-15",0
"Norwegian","2017-03-17",0
"Norwegian","2017-03-18",0
"Norwegian","2017-03-19",0
"Norwegian","2017-03-20",0
"Norwegian","2017-03-21",0
"Norwegian","2017-03-22",0
"Norwegian","2017-03-23",0
"Norwegian","2017-03-24",0
"Norwegian","2017-03-25",0
"Norwegian","2017-03-26",0
"Norwegian","2017-03-28",0
"Norwegian","2017-03-29",0
"Norwegian","2017-03-30",0
"Norwegian","2017-03-31",0
"Norwegian","2017-04-01",0
"Norwegian","2017-04-02",1
"Norwegian","2017-04-03",0
"Norwegian","2017-04-04",0
"Norwegian","2017-04-05",0
"Norwegian","2017-04-06",0
"Norwegian","2017-04-10",0
"Norwegian","2017-04-11",0
"Norwegian","2017-04-12",0
"Norwegian","2017-04-13",0
"Norwegian","2017-04-14",0
"Norwegian","2017-04-15",0
"Norwegian","2017-04-16",0
"Norwegian","2017-04-17",0
"Norwegian","2017-04-18",0
"Norwegian","2017-04-19",0
"Norwegian","2017-04-20",0
"Norwegian","2017-04-21",0
"Norwegian","2017-04-22",0
"Norwegian","2017-04-23",0
"Norwegian","2017-04-24",0
"Norwegian","2017-04-25",0
"Norwegian","2017-04-26",0
"Norwegian","2017-04-27",0
"Norwegian","2017-04-28",0
"Norwegian","2017-04-29",0
"Norwegian","2017-04-30",0
"Norwegian","2017-05-01",0
"Norwegian","2017-05-02",0
"Norwegian","2017-05-03",0
"Norwegian","2017-05-04",0
"Norwegian","2017-05-05",0
"Norwegian","2017-05-06",0
"Norwegian","2017-05-07",0
"Norwegian","2017-05-08",0
"Norwegian","2017-05-09",0
"Norwegian","2017-05-10",0
"Norwegian","2017-05-11",0
"Norwegian","2017-05-12",0
"Norwegian","2017-05-13",0
"Norwegian","2017-05-14",0
"Norwegian","2017-05-15",0
"Norwegian","2017-05-16",0
"Norwegian","2017-05-17",0
"Norwegian","2017-05-18",0
"Norwegian","2017-05-19",0
"Norwegian","2017-05-20",0
"Norwegian","2017-05-21",0
"Norwegian","2017-05-22",0
"Norwegian","2017-05-23",0
"Norwegian","2017-05-24",0
"Norwegian","2017-05-25",0
"Norwegian","2017-05-26",0
"Norwegian","2017-05-27",0
"Norwegian","2017-05-28",0
"Norwegian","2017-05-29",0
"Norwegian","2017-05-30",0
"Norwegian","2017-05-31",0
"Norwegian","2017-06-01",0
"Norwegian","2017-06-02",0
"Norwegian","2017-06-03",0
"Norwegian","2017-06-04",0
"Norwegian","2017-06-05",0
"Norwegian","2017-06-06",0
"Norwegian","2017-06-07",0
"Norwegian","2017-06-08",0
"Norwegian","2017-06-09",0
"Norwegian","2017-06-10",0
"Norwegian","2017-06-11",0
"Norwegian","2017-06-12",0
"Norwegian","2017-06-13",0
"Norwegian","2017-06-14",0
"Norwegian","2017-06-15",0
"Norwegian","2017-06-16",0
"Norwegian","2017-06-17",0
"Norwegian","2017-06-18",0
"Norwegian","2017-06-19",0
"Norwegian","2017-06-20",0
"Norwegian","2017-06-21",0
"Norwegian","2017-06-22",0
"Norwegian","2017-06-23",0
"Norwegian","2017-06-24",0
"Norwegian","2017-06-25",0
"Norwegian","2017-06-26",0
"Norwegian","2017-06-27",0
"Norwegian","2017-06-28",0
"Norwegian","2017-06-29",0
"Norwegian","2017-06-30",0
"Norwegian","2017-07-01",0
"Norwegian","2017-07-02",0
"Norwegian","2017-07-03",0
"Norwegian","2017-07-04",0
"Norwegian","2017-07-05",0
"Norwegian","2017-07-06",0
"Norwegian","2017-07-07",0
"Norwegian","2017-07-08",0
"Norwegian","2017-07-09",0
"Norwegian","2017-07-10",0
"Norwegian","2017-07-11",0
"Norwegian","2017-07-12",0
"Norwegian","2017-07-13",0
"Norwegian","2017-07-14",0
"Norwegian","2017-07-15",0
"Norwegian","2017-07-16",0
"Norwegian","2017-07-17",0
"Norwegian","2017-07-18",0
"Norwegian","2017-07-19",0
"Norwegian","2017-07-20",0
"Norwegian","2017-07-21",0
"Norwegian","2017-07-22",0
"Norwegian","2017-07-23",0
"Norwegian","2017-07-24",0
"Norwegian","2017-07-25",0
"Norwegian","2017-07-26",0
"Norwegian","2017-07-27",0
"Norwegian","2017-07-28",0
"Norwegian","2017-07-29",0
"Norwegian","2017-07-30",0
"Norwegian","2017-07-31",1
"Norwegian","2017-08-01",0
"Norwegian","2017-08-02",0
"Norwegian","2017-08-03",0
"Norwegian","2017-08-04",0
"Norwegian","2017-08-05",0
"Norwegian","2017-08-06",0
"Norwegian","2017-08-07",0
"Norwegian","2017-08-08",0
"Norwegian","2017-08-09",0
"Norwegian","2017-08-10",0
"Norwegian","2017-08-11",0
"Norwegian","2017-08-12",0
"Norwegian","2017-08-13",0
"Norwegian","2017-08-14",0
"Norwegian","2017-08-15",0
"Norwegian","2017-08-16",0
"Norwegian","2017-08-17",0
"Norwegian","2017-08-18",0
"Norwegian","2017-08-19",0
"Norwegian","2017-08-20",0
"Norwegian","2017-08-21",0
"Norwegian","2017-08-22",0
"Norwegian","2017-08-23",0
"Norwegian","2017-08-24",0
"Norwegian","2017-08-25",0
"Norwegian","2017-08-26",0
"Norwegian","2017-08-27",0
"Norwegian","2017-08-28",0
"Norwegian","2017-08-29",0
"Norwegian","2017-08-30",0
"Norwegian","2017-08-31",0
"Norwegian","2017-09-01",0
"Norwegian","2017-09-02",0
"Norwegian","2017-09-03",0
"Norwegian","2017-09-04",0
"Norwegian","2017-09-05",0
"Norwegian","2017-09-06",0
"Norwegian","2017-09-07",0
"Norwegian","2017-09-08",0
"Norwegian","2017-09-09",0
"Norwegian","2017-09-10",0
"Norwegian","2017-09-11",0
"Norwegian","2017-09-12",0
"Norwegian","2017-09-13",0
"Norwegian","2017-09-14",0
"Norwegian","2017-09-15",0
"Norwegian","2017-09-16",0
"Norwegian","2017-09-17",0
"Norwegian","2017-09-18",0
"Norwegian","2017-09-19",0
"Norwegian","2017-09-20",0
"Norwegian","2017-09-21",0
"Norwegian","2017-09-22",0
"Norwegian","2017-09-23",0
"Norwegian","2017-09-24",0
"Norwegian","2017-09-25",0
"Norwegian","2017-09-26",0
"Norwegian","2017-09-27",0
"Norwegian","2017-09-28",0
"Norwegian","2017-09-29",0
"Norwegian","2017-09-30",0
"Norwegian","2017-10-01",0
"Norwegian","2017-10-02",0
"Norwegian","2017-10-03",0
"Norwegian","2017-10-04",0
"Norwegian","2017-10-05",0
"Norwegian","2017-10-06",0
"Norwegian","2017-10-07",0
"Norwegian","2017-10-08",0
"Norwegian","2017-10-09",0
"Norwegian","2017-10-10",0
"Norwegian","2017-10-11",0
"Norwegian","2017-10-12",0
"Norwegian","2017-10-13",0
"Norwegian","2017-10-14",0
"Norwegian","2017-10-15",0
"Norwegian","2017-10-16",0
"Norwegian","2017-10-17",0
"Norwegian","2017-10-18",0
"Norwegian","2017-10-19",0
"Norwegian","2017-10-20",0
"Norwegian","2017-10-21",0
"Norwegian","2017-10-22",0
"Norwegian","2017-10-23",0
"Norwegian","2017-10-24",0
"Norwegian","2017-10-25",0
"Norwegian","2017-10-26",0
"Norwegian","2017-11-07",0
"Norwegian","2017-11-08",0
"Norwegian","2017-11-09",0
"Norwegian","2017-11-10",0
"Norwegian","2017-11-11",0
"Norwegian","2017-11-12",0
"Norwegian","2017-11-13",0
"Norwegian","2017-11-14",0
"Norwegian","2017-11-15",0
"Norwegian","2017-11-16",0
"Norwegian","2017-11-17",0
"Norwegian","2017-11-18",0
"Norwegian","2017-11-19",0
"Norwegian","2017-11-20",0
"Norwegian","2017-11-22",0
"Norwegian","2017-11-23",0
"Norwegian","2017-11-24",0
"Norwegian","2017-11-25",0
"Norwegian","2017-11-26",0
"Norwegian","2017-11-27",0
"Norwegian","2017-11-28",0
"Norwegian","2017-11-29",0
"Norwegian","2017-11-30",0
"Norwegian","2017-12-01",0
"Norwegian","2017-12-02",0
"Norwegian","2017-12-03",0
"Norwegian","2017-12-04",0
"Norwegian","2017-12-05",0
"Norwegian","2017-12-06",0
"Norwegian","2017-12-07",0
"Norwegian","2017-12-08",0
"Norwegian","2017-12-09",0
"Norwegian","2017-12-10",0
"Norwegian","2017-12-11",0
"Norwegian","2017-12-12",0
"Norwegian","2017-12-13",0
"Norwegian","2017-12-14",0
"Norwegian","2017-12-15",0
"Norwegian","2017-12-16",0
"Norwegian","2017-12-17",0
"Norwegian","2017-12-18",0
"Norwegian","2017-12-19",0
"Norwegian","2017-12-20",0
"Norwegian","2017-12-21",0
"Norwegian","2017-12-22",0
"Norwegian","2017-12-23",0
"Norwegian","2017-12-24",0
"Norwegian","2017-12-25",0
"Norwegian","2017-12-26",1
"Norwegian","2017-12-27",0
"Norwegian","2017-12-28",0
"Norwegian","2017-12-29",0
"Norwegian","2017-12-30",0
"Norwegian","2017-12-31",0
"Norwegian","2018-01-01",0
"Norwegian","2018-01-02",0
"Norwegian","2018-01-03",0
"Norwegian","2018-01-04",0
"Norwegian","2018-01-05",0
"Norwegian","2018-01-06",0
"Norwegian","2018-01-07",0
"Norwegian","2018-01-08",0
"Norwegian","2018-01-09",0
"Norwegian","2018-01-10",0
"Norwegian","2018-01-11",0
"Norwegian","2018-01-12",0
"Norwegian","2018-01-13",0
"Norwegian","2018-01-14",0
"Norwegian","2018-01-15",0
"Norwegian","2018-01-16",0
"Norwegian","2018-01-17",0
"Norwegian","2018-01-18",0
"Norwegian","2018-01-19",0
"Norwegian","2018-01-20",0
"Norwegian","2018-01-21",0
"Norwegian","2018-01-22",0
"Norwegian","2018-01-23",0
"Norwegian","2018-01-24",0
"Norwegian","2018-01-25",0
"Norwegian","2018-01-26",0
"Norwegian","2018-01-27",0
"Norwegian","2018-01-28",0
"Norwegian","2018-01-29",0
"Norwegian","2018-01-30",0
"Norwegian","2018-01-31",0
"Norwegian","2018-02-01",0
"Norwegian","2018-02-02",0
"Norwegian","2018-02-03",0
"Norwegian","2018-02-04",0
"Norwegian","2018-02-05",0
"Norwegian","2018-02-06",0
"Norwegian","2018-02-07",0
"Norwegian","2018-02-08",0
"Norwegian","2018-02-09",0
"Norwegian","2018-02-10",0
"Norwegian","2018-02-11",0
"Norwegian","2018-02-12",0
"Norwegian","2018-02-13",0
"Norwegian","2018-02-14",0
"Norwegian","2018-02-15",0
"Norwegian","2018-02-16",0
"Norwegian","2018-02-17",0
"Norwegian","2018-02-18",1
"Norwegian","2018-02-19",0
"Norwegian","2018-02-20",0
"Norwegian","2018-02-21",0
"Norwegian","2018-02-22",0
"Norwegian","2018-02-23",0
"Norwegian","2018-02-24",0
"Norwegian","2018-02-25",0
"Norwegian","2018-02-26",0
"Finish","2016-11-06",3
"Finish","2016-11-07",0
"Finish","2016-11-08",15
"Finish","2016-11-09",17
"Finish","2016-11-10",22
"Finish","2016-11-11",20
"Finish","2016-11-12",22
"Finish","2016-11-13",21
"Finish","2016-11-14",22
"Finish","2016-11-15",15
"Finish","2016-11-16",28
"Finish","2016-11-17",14
"Finish","2016-11-18",28
"Finish","2016-11-19",27
"Finish","2016-11-20",11
"Finish","2016-11-21",14
"Finish","2016-11-22",26
"Finish","2016-11-23",30
"Finish","2016-11-24",18
"Finish","2016-11-25",14
"Finish","2016-11-26",13
"Finish","2016-11-27",1
"Finish","2016-11-28",0
"Finish","2016-11-29",0
"Finish","2016-11-30",1
"Finish","2016-12-01",1
"Finish","2016-12-02",0
"Finish","2016-12-03",0
"Finish","2016-12-04",0
"Finish","2016-12-05",1
"Finish","2016-12-06",0
"Finish","2016-12-07",0
"Finish","2016-12-08",17
"Finish","2016-12-09",28
"Finish","2016-12-10",21
"Finish","2016-12-11",27
"Finish","2016-12-12",20
"Finish","2016-12-13",22
"Finish","2016-12-14",22
"Finish","2016-12-15",23
"Finish","2016-12-16",18
"Finish","2016-12-17",19
"Finish","2016-12-18",25
"Finish","2016-12-19",22
"Finish","2016-12-20",28
"Finish","2016-12-21",17
"Finish","2016-12-28",15
"Finish","2016-12-29",25
"Finish","2016-12-30",21
"Finish","2016-12-31",22
"Finish","2017-01-01",27
"Finish","2017-01-02",28
"Finish","2017-01-03",23
"Finish","2017-01-04",22
"Finish","2017-01-05",20
"Finish","2017-01-06",19
"Finish","2017-01-07",27
"Finish","2017-01-08",26
"Finish","2017-01-09",21
"Finish","2017-01-10",21
"Finish","2017-01-11",21
"Finish","2017-01-12",21
"Finish","2017-01-13",23
"Finish","2017-01-14",22
"Finish","2017-01-15",28
"Finish","2017-01-16",24
"Finish","2017-01-17",26
"Finish","2017-01-18",28
"Finish","2017-01-19",19
"Finish","2017-01-20",15
"Finish","2017-01-21",22
"Finish","2017-01-22",14
"Finish","2017-01-23",14
"Finish","2017-01-24",11
"Finish","2017-01-25",22
"Finish","2017-01-26",23
"Finish","2017-01-27",18
"Finish","2017-01-28",20
"Finish","2017-01-29",20
"Finish","2017-01-30",25
"Finish","2017-01-31",27
"Finish","2017-02-01",21
"Finish","2017-02-02",26
"Finish","2017-02-03",20
"Finish","2017-02-04",30
"Finish","2017-02-05",26
"Finish","2017-02-06",23
"Finish","2017-02-07",23
"Finish","2017-02-08",16
"Finish","2017-02-09",31
"Finish","2017-02-10",19
"Finish","2017-02-11",23
"Finish","2017-02-12",23
"Finish","2017-02-13",23
"Finish","2017-02-14",17
"Finish","2017-02-15",18
"Finish","2017-02-16",20
"Finish","2017-02-17",15
"Finish","2017-02-18",23
"Finish","2017-02-19",20
"Finish","2017-02-20",22
"Finish","2017-02-21",14
"Finish","2017-02-22",18
"Finish","2017-02-23",16
"Finish","2017-02-24",22
"Finish","2017-02-25",19
"Finish","2017-02-26",20
"Finish","2017-02-27",20
"Finish","2017-02-28",19
"Finish","2017-03-01",19
"Finish","2017-03-02",18
"Finish","2017-03-03",20
"Finish","2017-03-09",8
"Finish","2017-03-11",6
"Finish","2017-03-12",22
"Finish","2017-03-13",26
"Finish","2017-03-14",19
"Finish","2017-03-15",28
"Finish","2017-03-17",24
"Finish","2017-03-18",19
"Finish","2017-03-19",22
"Finish","2017-03-20",27
"Finish","2017-03-21",25
"Finish","2017-03-22",27
"Finish","2017-03-23",15
"Finish","2017-03-24",32
"Finish","2017-03-25",19
"Finish","2017-03-26",29
"Finish","2017-03-28",23
"Finish","2017-03-29",17
"Finish","2017-03-30",21
"Finish","2017-03-31",13
"Finish","2017-04-01",12
"Finish","2017-04-02",14
"Finish","2017-04-03",20
"Finish","2017-04-04",23
"Finish","2017-04-05",24
"Finish","2017-04-06",12
"Finish","2017-04-10",7
"Finish","2017-04-11",30
"Finish","2017-04-12",24
"Finish","2017-04-13",5
"Finish","2017-04-14",19
"Finish","2017-04-15",26
"Finish","2017-04-16",22
"Finish","2017-04-17",20
"Finish","2017-04-18",25
"Finish","2017-04-19",14
"Finish","2017-04-20",17
"Finish","2017-04-21",24
"Finish","2017-04-22",20
"Finish","2017-04-23",17
"Finish","2017-04-24",17
"Finish","2017-04-25",20
"Finish","2017-04-26",17
"Finish","2017-04-27",4
"Finish","2017-04-28",17
"Finish","2017-04-29",28
"Finish","2017-04-30",29
"Finish","2017-05-01",16
"Finish","2017-05-02",22
"Finish","2017-05-03",20
"Finish","2017-05-04",20
"Finish","2017-05-05",21
"Finish","2017-05-06",18
"Finish","2017-05-07",17
"Finish","2017-05-08",22
"Finish","2017-05-09",20
"Finish","2017-05-10",10
"Finish","2017-05-11",1
"Finish","2017-05-12",0
"Finish","2017-05-13",13
"Finish","2017-05-14",17
"Finish","2017-05-15",27
"Finish","2017-05-16",20
"Finish","2017-05-17",19
"Finish","2017-05-18",18
"Finish","2017-05-19",14
"Finish","2017-05-20",32
"Finish","2017-05-21",17
"Finish","2017-05-22",18
"Finish","2017-05-23",17
"Finish","2017-05-24",16
"Finish","2017-05-25",20
"Finish","2017-05-26",25
"Finish","2017-05-27",9
"Finish","2017-05-28",24
"Finish","2017-05-29",19
"Finish","2017-05-30",20
"Finish","2017-05-31",18
"Finish","2017-06-01",21
"Finish","2017-06-02",30
"Finish","2017-06-03",21
"Finish","2017-06-04",16
"Finish","2017-06-05",31
"Finish","2017-06-06",26
"Finish","2017-06-07",16
"Finish","2017-06-08",22
"Finish","2017-06-09",27
"Finish","2017-06-10",22
"Finish","2017-06-11",21
"Finish","2017-06-12",22
"Finish","2017-06-13",26
"Finish","2017-06-14",15
"Finish","2017-06-15",19
"Finish","2017-06-16",26
"Finish","2017-06-17",26
"Finish","2017-06-18",9
"Finish","2017-06-19",25
"Finish","2017-06-20",23
"Finish","2017-06-21",18
"Finish","2017-06-22",20
"Finish","2017-06-23",26
"Finish","2017-06-24",25
"Finish","2017-06-25",16
"Finish","2017-06-26",25
"Finish","2017-06-27",20
"Finish","2017-06-28",17
"Finish","2017-06-29",21
"Finish","2017-06-30",26
"Finish","2017-07-01",20
"Finish","2017-07-02",25
"Finish","2017-07-03",20
"Finish","2017-07-04",26
"Finish","2017-07-05",22
"Finish","2017-07-06",19
"Finish","2017-07-07",22
"Finish","2017-07-08",15
"Finish","2017-07-09",22
"Finish","2017-07-10",23
"Finish","2017-07-11",16
"Finish","2017-07-12",3
"Finish","2017-07-13",1
"Finish","2017-07-14",0
"Finish","2017-07-15",1
"Finish","2017-07-16",0
"Finish","2017-07-17",1
"Finish","2017-07-18",1
"Finish","2017-07-19",1
"Finish","2017-07-20",0
"Finish","2017-07-21",1
"Finish","2017-07-22",1
"Finish","2017-07-23",1
"Finish","2017-07-24",15
"Finish","2017-07-25",25
"Finish","2017-07-26",23
"Finish","2017-07-27",20
"Finish","2017-07-28",12
"Finish","2017-07-29",18
"Finish","2017-07-30",14
"Finish","2017-07-31",21
"Finish","2017-08-01",20
"Finish","2017-08-02",21
"Finish","2017-08-03",13
"Finish","2017-08-04",27
"Finish","2017-08-05",21
"Finish","2017-08-06",18
"Finish","2017-08-07",13
"Finish","2017-08-08",23
"Finish","2017-08-09",16
"Finish","2017-08-10",14
"Finish","2017-08-11",16
"Finish","2017-08-12",19
"Finish","2017-08-13",16
"Finish","2017-08-14",22
"Finish","2017-08-15",17
"Finish","2017-08-16",29
"Finish","2017-08-17",20
"Finish","2017-08-18",24
"Finish","2017-08-19",19
"Finish","2017-08-20",18
"Finish","2017-08-21",19
"Finish","2017-08-22",14
"Finish","2017-08-23",16
"Finish","2017-08-24",22
"Finish","2017-08-25",21
"Finish","2017-08-26",22
"Finish","2017-08-27",17
"Finish","2017-08-28",25
"Finish","2017-08-29",30
"Finish","2017-08-30",19
"Finish","2017-08-31",15
"Finish","2017-09-01",22
"Finish","2017-09-02",29
"Finish","2017-09-03",16
"Finish","2017-09-04",18
"Finish","2017-09-05",28
"Finish","2017-09-06",22
"Finish","2017-09-07",16
"Finish","2017-09-08",18
"Finish","2017-09-09",15
"Finish","2017-09-10",14
"Finish","2017-09-11",18
"Finish","2017-09-12",20
"Finish","2017-09-13",26
"Finish","2017-09-14",14
"Finish","2017-09-15",19
"Finish","2017-09-16",22
"Finish","2017-09-17",17
"Finish","2017-09-18",20
"Finish","2017-09-19",26
"Finish","2017-09-20",18
"Finish","2017-09-21",26
"Finish","2017-09-22",27
"Finish","2017-09-23",24
"Finish","2017-09-24",19
"Finish","2017-09-25",19
"Finish","2017-09-26",26
"Finish","2017-09-27",24
"Finish","2017-09-28",18
"Finish","2017-09-29",18
"Finish","2017-09-30",31
"Finish","2017-10-01",26
"Finish","2017-10-02",20
"Finish","2017-10-03",21
"Finish","2017-10-04",26
"Finish","2017-10-05",22
"Finish","2017-10-06",14
"Finish","2017-10-07",22
"Finish","2017-10-08",16
"Finish","2017-10-09",23
"Finish","2017-10-10",26
"Finish","2017-10-11",18
"Finish","2017-10-12",8
"Finish","2017-10-13",29
"Finish","2017-10-14",27
"Finish","2017-10-15",27
"Finish","2017-10-16",31
"Finish","2017-10-17",24
"Finish","2017-10-18",2
"Finish","2017-10-19",0
"Finish","2017-10-20",10
"Finish","2017-10-21",20
"Finish","2017-10-22",22
"Finish","2017-10-23",20
"Finish","2017-10-24",20
"Finish","2017-10-25",15
"Finish","2017-10-26",5
"Finish","2017-11-07",6
"Finish","2017-11-08",21
"Finish","2017-11-09",24
"Finish","2017-11-10",19
"Finish","2017-11-11",28
"Finish","2017-11-12",39
"Finish","2017-11-13",17
"Finish","2017-11-14",23
"Finish","2017-11-15",20
"Finish","2017-11-16",7
"Finish","2017-11-17",17
"Finish","2017-11-18",18
"Finish","2017-11-19",19
"Finish","2017-11-20",22
"Finish","2017-11-22",11
"Finish","2017-11-23",21
"Finish","2017-11-24",25
"Finish","2017-11-25",19
"Finish","2017-11-26",18
"Finish","2017-11-27",25
"Finish","2017-11-28",21
"Finish","2017-11-29",23
"Finish","2017-11-30",24
"Finish","2017-12-01",25
"Finish","2017-12-02",18
"Finish","2017-12-03",20
"Finish","2017-12-04",17
"Finish","2017-12-05",29
"Finish","2017-12-06",20
"Finish","2017-12-07",36
"Finish","2017-12-08",16
"Finish","2017-12-09",24
"Finish","2017-12-10",19
"Finish","2017-12-11",26
"Finish","2017-12-12",24
"Finish","2017-12-13",26
"Finish","2017-12-14",14
"Finish","2017-12-15",12
"Finish","2017-12-16",24
"Finish","2017-12-17",26
"Finish","2017-12-18",20
"Finish","2017-12-19",24
"Finish","2017-12-20",15
"Finish","2017-12-21",22
"Finish","2017-12-22",18
"Finish","2017-12-23",17
"Finish","2017-12-24",17
"Finish","2017-12-25",23
"Finish","2017-12-26",21
"Finish","2017-12-27",25
"Finish","2017-12-28",26
"Finish","2017-12-29",16
"Finish","2017-12-30",21
"Finish","2017-12-31",24
"Finish","2018-01-01",24
"Finish","2018-01-02",24
"Finish","2018-01-03",18
"Finish","2018-01-04",15
"Finish","2018-01-05",18
"Finish","2018-01-06",29
"Finish","2018-01-07",15
"Finish","2018-01-08",17
"Finish","2018-01-09",18
"Finish","2018-01-10",19
"Finish","2018-01-11",22
"Finish","2018-01-12",19
"Finish","2018-01-13",20
"Finish","2018-01-14",23
"Finish","2018-01-15",18
"Finish","2018-01-16",18
"Finish","2018-01-17",24
"Finish","2018-01-18",29
"Finish","2018-01-19",25
"Finish","2018-01-20",18
"Finish","2018-01-21",21
"Finish","2018-01-22",19
"Finish","2018-01-23",19
"Finish","2018-01-24",21
"Finish","2018-01-25",21
"Finish","2018-01-26",22
"Finish","2018-01-27",3
"Finish","2018-01-28",0
"Finish","2018-01-29",0
"Finish","2018-01-30",0
"Finish","2018-01-31",0
"Finish","2018-02-01",0
"Finish","2018-02-02",13
"Finish","2018-02-03",24
"Finish","2018-02-04",30
"Finish","2018-02-05",22
"Finish","2018-02-06",27
"Finish","2018-02-07",24
"Finish","2018-02-08",22
"Finish","2018-02-09",18
"Finish","2018-02-10",21
"Finish","2018-02-11",24
"Finish","2018-02-12",19
"Finish","2018-02-13",4
"Finish","2018-02-14",0
"Finish","2018-02-15",0
"Finish","2018-02-16",1
"Finish","2018-02-17",1
