"lang","date","count"
"Swedish","2016-11-06",3
"Swedish","2016-11-07",0
"Swedish","2016-11-08",0
"Swedish","2016-11-09",0
"Swedish","2016-11-10",0
"Swedish","2016-11-11",1
"Swedish","2016-11-12",3
"Swedish","2016-11-13",2
"Swedish","2016-11-14",0
"Swedish","2016-11-15",3
"Swedish","2016-11-16",1
"Swedish","2016-11-17",0
"Swedish","2016-11-18",2
"Swedish","2016-11-19",4
"Swedish","2016-11-20",0
"Swedish","2016-11-21",3
"Swedish","2016-11-22",2
"Swedish","2016-11-23",0
"Swedish","2016-11-24",3
"Swedish","2016-11-25",0
"Swedish","2016-11-26",1
"Swedish","2016-11-27",2
"Swedish","2016-11-28",1
"Swedish","2016-11-29",1
"Swedish","2016-11-30",1
"Swedish","2016-12-01",1
"Swedish","2016-12-02",3
"Swedish","2016-12-03",2
"Swedish","2016-12-04",0
"Swedish","2016-12-05",2
"Swedish","2016-12-06",2
"Swedish","2016-12-07",0
"Swedish","2016-12-08",1
"Swedish","2016-12-09",1
"Swedish","2016-12-10",13
"Swedish","2016-12-11",10
"Swedish","2016-12-12",0
"Swedish","2016-12-13",2
"Swedish","2016-12-14",1
"Swedish","2016-12-15",0
"Swedish","2016-12-16",1
"Swedish","2016-12-17",1
"Swedish","2016-12-18",0
"Swedish","2016-12-19",0
"Swedish","2016-12-20",1
"Swedish","2016-12-21",1
"Swedish","2016-12-28",0
"Swedish","2016-12-29",2
"Swedish","2016-12-30",0
"Swedish","2016-12-31",1
"Swedish","2017-01-01",1
"Swedish","2017-01-02",1
"Swedish","2017-01-03",0
"Swedish","2017-01-04",1
"Swedish","2017-01-05",1
"Swedish","2017-01-06",0
"Swedish","2017-01-07",0
"Swedish","2017-01-08",1
"Swedish","2017-01-09",0
"Swedish","2017-01-10",2
"Swedish","2017-01-11",1
"Swedish","2017-01-12",0
"Swedish","2017-01-13",0
"Swedish","2017-01-14",0
"Swedish","2017-01-15",1
"Swedish","2017-01-16",0
"Swedish","2017-01-17",1
"Swedish","2017-01-18",1
"Swedish","2017-01-19",1
"Swedish","2017-01-20",0
"Swedish","2017-01-21",1
"Swedish","2017-01-22",1
"Swedish","2017-01-23",1
"Swedish","2017-01-24",0
"Swedish","2017-01-25",0
"Swedish","2017-01-26",1
"Swedish","2017-01-27",1
"Swedish","2017-01-28",0
"Swedish","2017-01-29",0
"Swedish","2017-01-30",1
"Swedish","2017-01-31",2
"Swedish","2017-02-01",0
"Swedish","2017-02-02",1
"Swedish","2017-02-03",0
"Swedish","2017-02-04",2
"Swedish","2017-02-05",0
"Swedish","2017-02-06",1
"Swedish","2017-02-07",0
"Swedish","2017-02-08",0
"Swedish","2017-02-09",2
"Swedish","2017-02-10",0
"Swedish","2017-02-11",0
"Swedish","2017-02-12",0
"Swedish","2017-02-13",1
"Swedish","2017-02-14",1
"Swedish","2017-02-15",0
"Swedish","2017-02-16",2
"Swedish","2017-02-17",1
"Swedish","2017-02-18",2
"Swedish","2017-02-19",1
"Swedish","2017-02-20",2
"Swedish","2017-02-21",5
"Swedish","2017-02-22",1
"Swedish","2017-02-23",0
"Swedish","2017-02-24",3
"Swedish","2017-02-25",0
"Swedish","2017-02-26",0
"Swedish","2017-02-27",1
"Swedish","2017-02-28",0
"Swedish","2017-03-01",1
"Swedish","2017-03-02",0
"Swedish","2017-03-03",0
"Swedish","2017-03-09",0
"Swedish","2017-03-11",2
"Swedish","2017-03-12",0
"Swedish","2017-03-13",0
"Swedish","2017-03-14",0
"Swedish","2017-03-15",1
"Swedish","2017-03-17",0
"Swedish","2017-03-18",0
"Swedish","2017-03-19",1
"Swedish","2017-03-20",0
"Swedish","2017-03-21",0
"Swedish","2017-03-22",2
"Swedish","2017-03-23",0
"Swedish","2017-03-24",0
"Swedish","2017-03-25",0
"Swedish","2017-03-26",1
"Swedish","2017-03-28",0
"Swedish","2017-03-29",0
"Swedish","2017-03-30",2
"Swedish","2017-03-31",0
"Swedish","2017-04-01",2
"Swedish","2017-04-02",2
"Swedish","2017-04-03",0
"Swedish","2017-04-04",0
"Swedish","2017-04-05",0
"Swedish","2017-04-06",1
"Swedish","2017-04-10",0
"Swedish","2017-04-11",1
"Swedish","2017-04-12",0
"Swedish","2017-04-13",2
"Swedish","2017-04-14",2
"Swedish","2017-04-15",0
"Swedish","2017-04-16",0
"Swedish","2017-04-17",0
"Swedish","2017-04-18",0
"Swedish","2017-04-19",1
"Swedish","2017-04-20",3
"Swedish","2017-04-21",0
"Swedish","2017-04-22",0
"Swedish","2017-04-23",1
"Swedish","2017-04-24",1
"Swedish","2017-04-25",0
"Swedish","2017-04-26",0
"Swedish","2017-04-27",0
"Swedish","2017-04-28",1
"Swedish","2017-04-29",0
"Swedish","2017-04-30",0
"Swedish","2017-05-01",0
"Swedish","2017-05-02",0
"Swedish","2017-05-03",2
"Swedish","2017-05-04",0
"Swedish","2017-05-05",0
"Swedish","2017-05-06",2
"Swedish","2017-05-07",1
"Swedish","2017-05-08",1
"Swedish","2017-05-09",1
"Swedish","2017-05-10",0
"Swedish","2017-05-11",0
"Swedish","2017-05-12",0
"Swedish","2017-05-13",4
"Swedish","2017-05-14",0
"Swedish","2017-05-15",2
"Swedish","2017-05-16",0
"Swedish","2017-05-17",1
"Swedish","2017-05-18",1
"Swedish","2017-05-19",3
"Swedish","2017-05-20",2
"Swedish","2017-05-21",1
"Swedish","2017-05-22",0
"Swedish","2017-05-23",0
"Swedish","2017-05-24",0
"Swedish","2017-05-25",2
"Swedish","2017-05-26",2
"Swedish","2017-05-27",3
"Swedish","2017-05-28",0
"Swedish","2017-05-29",0
"Swedish","2017-05-30",0
"Swedish","2017-05-31",1
"Swedish","2017-06-01",2
"Swedish","2017-06-02",0
"Swedish","2017-06-03",0
"Swedish","2017-06-04",1
"Swedish","2017-06-05",1
"Swedish","2017-06-06",0
"Swedish","2017-06-07",0
"Swedish","2017-06-08",0
"Swedish","2017-06-09",2
"Swedish","2017-06-10",1
"Swedish","2017-06-11",0
"Swedish","2017-06-12",0
"Swedish","2017-06-13",0
"Swedish","2017-06-14",0
"Swedish","2017-06-15",0
"Swedish","2017-06-16",0
"Swedish","2017-06-17",1
"Swedish","2017-06-18",0
"Swedish","2017-06-19",0
"Swedish","2017-06-20",0
"Swedish","2017-06-21",0
"Swedish","2017-06-22",1
"Swedish","2017-06-23",0
"Swedish","2017-06-24",0
"Swedish","2017-06-25",0
"Swedish","2017-06-26",1
"Swedish","2017-06-27",2
"Swedish","2017-06-28",0
"Swedish","2017-06-29",1
"Swedish","2017-06-30",2
"Swedish","2017-07-01",1
"Swedish","2017-07-02",2
"Swedish","2017-07-03",0
"Swedish","2017-07-04",0
"Swedish","2017-07-05",0
"Swedish","2017-07-06",1
"Swedish","2017-07-07",1
"Swedish","2017-07-08",1
"Swedish","2017-07-09",2
"Swedish","2017-07-10",1
"Swedish","2017-07-11",1
"Swedish","2017-07-12",3
"Swedish","2017-07-13",1
"Swedish","2017-07-14",1
"Swedish","2017-07-15",2
"Swedish","2017-07-16",0
"Swedish","2017-07-17",0
"Swedish","2017-07-18",0
"Swedish","2017-07-19",1
"Swedish","2017-07-20",1
"Swedish","2017-07-21",2
"Swedish","2017-07-22",1
"Swedish","2017-07-23",0
"Swedish","2017-07-24",8
"Swedish","2017-07-25",1
"Swedish","2017-07-26",1
"Swedish","2017-07-27",0
"Swedish","2017-07-28",2
"Swedish","2017-07-29",0
"Swedish","2017-07-30",1
"Swedish","2017-07-31",1
"Swedish","2017-08-01",1
"Swedish","2017-08-02",1
"Swedish","2017-08-03",2
"Swedish","2017-08-04",4
"Swedish","2017-08-05",0
"Swedish","2017-08-06",0
"Swedish","2017-08-07",4
"Swedish","2017-08-08",3
"Swedish","2017-08-09",3
"Swedish","2017-08-10",1
"Swedish","2017-08-11",1
"Swedish","2017-08-12",1
"Swedish","2017-08-13",3
"Swedish","2017-08-14",2
"Swedish","2017-08-15",1
"Swedish","2017-08-16",1
"Swedish","2017-08-17",2
"Swedish","2017-08-18",3
"Swedish","2017-08-19",1
"Swedish","2017-08-20",2
"Swedish","2017-08-21",0
"Swedish","2017-08-22",0
"Swedish","2017-08-23",1
"Swedish","2017-08-24",1
"Swedish","2017-08-25",0
"Swedish","2017-08-26",4
"Swedish","2017-08-27",7
"Swedish","2017-08-28",0
"Swedish","2017-08-29",0
"Swedish","2017-08-30",0
"Swedish","2017-08-31",1
"Swedish","2017-09-01",8
"Swedish","2017-09-02",20
"Swedish","2017-09-03",11
"Swedish","2017-09-04",2
"Swedish","2017-09-05",2
"Swedish","2017-09-06",2
"Swedish","2017-09-07",2
"Swedish","2017-09-08",0
"Swedish","2017-09-09",2
"Swedish","2017-09-10",2
"Swedish","2017-09-11",2
"Swedish","2017-09-12",2
"Swedish","2017-09-13",0
"Swedish","2017-09-14",2
"Swedish","2017-09-15",1
"Swedish","2017-09-16",0
"Swedish","2017-09-17",7
"Swedish","2017-09-18",4
"Swedish","2017-09-19",1
"Swedish","2017-09-20",1
"Swedish","2017-09-21",1
"Swedish","2017-09-22",1
"Swedish","2017-09-23",1
"Swedish","2017-09-24",0
"Swedish","2017-09-25",1
"Swedish","2017-09-26",1
"Swedish","2017-09-27",0
"Swedish","2017-09-28",0
"Swedish","2017-09-29",3
"Swedish","2017-09-30",1
"Swedish","2017-10-01",2
"Swedish","2017-10-02",1
"Swedish","2017-10-03",0
"Swedish","2017-10-04",0
"Swedish","2017-10-05",0
"Swedish","2017-10-06",1
"Swedish","2017-10-07",1
"Swedish","2017-10-08",0
"Swedish","2017-10-09",1
"Swedish","2017-10-10",0
"Swedish","2017-10-11",1
"Swedish","2017-10-12",3
"Swedish","2017-10-13",3
"Swedish","2017-10-14",5
"Swedish","2017-10-15",2
"Swedish","2017-10-16",0
"Swedish","2017-10-17",0
"Swedish","2017-10-18",0
"Swedish","2017-10-19",1
"Swedish","2017-10-20",1
"Swedish","2017-10-21",1
"Swedish","2017-10-22",2
"Swedish","2017-10-23",0
"Swedish","2017-10-24",0
"Swedish","2017-10-25",1
"Swedish","2017-10-26",0
"Swedish","2017-11-07",2
"Swedish","2017-11-08",1
"Swedish","2017-11-09",0
"Swedish","2017-11-10",1
"Swedish","2017-11-11",1
"Swedish","2017-11-12",0
"Swedish","2017-11-13",0
"Swedish","2017-11-14",0
"Swedish","2017-11-15",2
"Swedish","2017-11-16",3
"Swedish","2017-11-17",1
"Swedish","2017-11-18",1
"Swedish","2017-11-19",2
"Swedish","2017-11-20",2
"Swedish","2017-11-22",0
"Swedish","2017-11-23",1
"Swedish","2017-11-24",1
"Swedish","2017-11-25",0
"Swedish","2017-11-26",0
"Swedish","2017-11-27",0
"Swedish","2017-11-28",0
"Swedish","2017-11-29",2
"Swedish","2017-11-30",0
"Swedish","2017-12-01",0
"Swedish","2017-12-02",3
"Swedish","2017-12-03",0
"Swedish","2017-12-04",1
"Swedish","2017-12-05",1
"Swedish","2017-12-06",1
"Swedish","2017-12-07",1
"Swedish","2017-12-08",1
"Swedish","2017-12-09",0
"Swedish","2017-12-10",0
"Swedish","2017-12-11",0
"Swedish","2017-12-12",1
"Swedish","2017-12-13",0
"Swedish","2017-12-14",1
"Swedish","2017-12-15",1
"Swedish","2017-12-16",0
"Swedish","2017-12-17",1
"Swedish","2017-12-18",0
"Swedish","2017-12-19",0
"Swedish","2017-12-20",0
"Swedish","2017-12-21",0
"Swedish","2017-12-22",2
"Swedish","2017-12-23",1
"Swedish","2017-12-24",4
"Swedish","2017-12-25",0
"Swedish","2017-12-26",3
"Swedish","2017-12-27",0
"Swedish","2017-12-28",0
"Swedish","2017-12-29",0
"Swedish","2017-12-30",0
"Swedish","2017-12-31",2
"Swedish","2018-01-01",1
"Swedish","2018-01-02",0
"Swedish","2018-01-03",0
"Swedish","2018-01-04",0
"Swedish","2018-01-05",1
"Swedish","2018-01-06",1
"Swedish","2018-01-07",0
"Swedish","2018-01-08",1
"Swedish","2018-01-09",0
"Swedish","2018-01-10",1
"Swedish","2018-01-11",0
"Swedish","2018-01-12",1
"Swedish","2018-01-13",0
"Swedish","2018-01-14",1
"Swedish","2018-01-15",2
"Swedish","2018-01-16",0
"Swedish","2018-01-17",1
"Swedish","2018-01-18",1
"Swedish","2018-01-19",1
"Swedish","2018-01-20",0
"Swedish","2018-01-21",0
"Swedish","2018-01-22",0
"Swedish","2018-01-23",1
"Swedish","2018-01-24",1
"Swedish","2018-01-25",0
"Swedish","2018-01-26",0
"Swedish","2018-01-27",3
"Swedish","2018-01-28",2
"Swedish","2018-01-29",1
"Swedish","2018-01-30",0
"Swedish","2018-01-31",0
"Swedish","2018-02-01",0
"Swedish","2018-02-02",1
"Swedish","2018-02-03",1
"Swedish","2018-02-04",3
"Swedish","2018-02-05",3
"Swedish","2018-02-06",0
"Swedish","2018-02-07",1
"Swedish","2018-02-08",0
"Swedish","2018-02-09",1
"Swedish","2018-02-10",0
"Swedish","2018-02-11",0
"Swedish","2018-02-12",1
"Swedish","2018-02-13",0
"Swedish","2018-02-14",1
"Swedish","2018-02-15",0
"Swedish","2018-02-16",1
"Swedish","2018-02-17",2
"Swedish","2018-02-18",2
"Swedish","2018-02-19",1
"Swedish","2018-02-20",0
"Swedish","2018-02-21",0
"Swedish","2018-02-22",3
"Swedish","2018-02-23",0
"Swedish","2018-02-24",2
"Swedish","2018-02-25",1
"Swedish","2018-02-26",0
"Danish","2016-11-06",3
"Danish","2016-11-07",4
"Danish","2016-11-08",3
"Danish","2016-11-09",6
"Danish","2016-11-10",7
"Danish","2016-11-11",5
"Danish","2016-11-12",6
"Danish","2016-11-13",3
"Danish","2016-11-14",8
"Danish","2016-11-15",5
"Danish","2016-11-16",4
"Danish","2016-11-17",4
"Danish","2016-11-18",4
"Danish","2016-11-19",5
"Danish","2016-11-20",6
"Danish","2016-11-21",7
"Danish","2016-11-22",8
"Danish","2016-11-23",10
"Danish","2016-11-24",6
"Danish","2016-11-25",4
"Danish","2016-11-26",7
"Danish","2016-11-27",6
"Danish","2016-11-28",1
"Danish","2016-11-29",3
"Danish","2016-11-30",9
"Danish","2016-12-01",5
"Danish","2016-12-02",2
"Danish","2016-12-03",4
"Danish","2016-12-04",4
"Danish","2016-12-05",2
"Danish","2016-12-06",2
"Danish","2016-12-07",6
"Danish","2016-12-08",3
"Danish","2016-12-09",4
"Danish","2016-12-10",3
"Danish","2016-12-11",9
"Danish","2016-12-12",3
"Danish","2016-12-13",8
"Danish","2016-12-14",5
"Danish","2016-12-15",3
"Danish","2016-12-16",2
"Danish","2016-12-17",3
"Danish","2016-12-18",1
"Danish","2016-12-19",8
"Danish","2016-12-20",2
"Danish","2016-12-21",5
"Danish","2016-12-28",4
"Danish","2016-12-29",3
"Danish","2016-12-30",5
"Danish","2016-12-31",1
"Danish","2017-01-01",3
"Danish","2017-01-02",3
"Danish","2017-01-03",3
"Danish","2017-01-04",2
"Danish","2017-01-05",4
"Danish","2017-01-06",4
"Danish","2017-01-07",5
"Danish","2017-01-08",7
"Danish","2017-01-09",12
"Danish","2017-01-10",10
"Danish","2017-01-11",10
"Danish","2017-01-12",3
"Danish","2017-01-13",6
"Danish","2017-01-14",7
"Danish","2017-01-15",4
"Danish","2017-01-16",4
"Danish","2017-01-17",7
"Danish","2017-01-18",1
"Danish","2017-01-19",2
"Danish","2017-01-20",5
"Danish","2017-01-21",7
"Danish","2017-01-22",5
"Danish","2017-01-23",3
"Danish","2017-01-24",1
"Danish","2017-01-25",2
"Danish","2017-01-26",4
"Danish","2017-01-27",3
"Danish","2017-01-28",3
"Danish","2017-01-29",5
"Danish","2017-01-30",2
"Danish","2017-01-31",7
"Danish","2017-02-01",3
"Danish","2017-02-02",3
"Danish","2017-02-03",2
"Danish","2017-02-04",3
"Danish","2017-02-05",0
"Danish","2017-02-06",0
"Danish","2017-02-07",2
"Danish","2017-02-08",2
"Danish","2017-02-09",3
"Danish","2017-02-10",2
"Danish","2017-02-11",4
"Danish","2017-02-12",0
"Danish","2017-02-13",2
"Danish","2017-02-14",6
"Danish","2017-02-15",1
"Danish","2017-02-16",4
"Danish","2017-02-17",0
"Danish","2017-02-18",5
"Danish","2017-02-19",1
"Danish","2017-02-20",1
"Danish","2017-02-21",7
"Danish","2017-02-22",1
"Danish","2017-02-23",4
"Danish","2017-02-24",2
"Danish","2017-02-25",4
"Danish","2017-02-26",4
"Danish","2017-02-27",2
"Danish","2017-02-28",4
"Danish","2017-03-01",1
"Danish","2017-03-02",4
"Danish","2017-03-03",3
"Danish","2017-03-09",3
"Danish","2017-03-11",3
"Danish","2017-03-12",2
"Danish","2017-03-13",2
"Danish","2017-03-14",2
"Danish","2017-03-15",2
"Danish","2017-03-17",3
"Danish","2017-03-18",3
"Danish","2017-03-19",3
"Danish","2017-03-20",1
"Danish","2017-03-21",2
"Danish","2017-03-22",0
"Danish","2017-03-23",2
"Danish","2017-03-24",0
"Danish","2017-03-25",1
"Danish","2017-03-26",2
"Danish","2017-03-28",1
"Danish","2017-03-29",1
"Danish","2017-03-30",2
"Danish","2017-03-31",1
"Danish","2017-04-01",6
"Danish","2017-04-02",1
"Danish","2017-04-03",0
"Danish","2017-04-04",0
"Danish","2017-04-05",2
"Danish","2017-04-06",1
"Danish","2017-04-10",2
"Danish","2017-04-11",5
"Danish","2017-04-12",1
"Danish","2017-04-13",6
"Danish","2017-04-14",1
"Danish","2017-04-15",3
"Danish","2017-04-16",6
"Danish","2017-04-17",1
"Danish","2017-04-18",2
"Danish","2017-04-19",2
"Danish","2017-04-20",2
"Danish","2017-04-21",6
"Danish","2017-04-22",0
"Danish","2017-04-23",3
"Danish","2017-04-24",3
"Danish","2017-04-25",3
"Danish","2017-04-26",2
"Danish","2017-04-27",0
"Danish","2017-04-28",0
"Danish","2017-04-29",0
"Danish","2017-04-30",1
"Danish","2017-05-01",5
"Danish","2017-05-02",1
"Danish","2017-05-03",0
"Danish","2017-05-04",3
"Danish","2017-05-05",2
"Danish","2017-05-06",5
"Danish","2017-05-07",2
"Danish","2017-05-08",0
"Danish","2017-05-09",2
"Danish","2017-05-10",1
"Danish","2017-05-11",5
"Danish","2017-05-12",6
"Danish","2017-05-13",13
"Danish","2017-05-14",1
"Danish","2017-05-15",1
"Danish","2017-05-16",1
"Danish","2017-05-17",5
"Danish","2017-05-18",7
"Danish","2017-05-19",2
"Danish","2017-05-20",3
"Danish","2017-05-21",0
"Danish","2017-05-22",4
"Danish","2017-05-23",5
"Danish","2017-05-24",5
"Danish","2017-05-25",3
"Danish","2017-05-26",1
"Danish","2017-05-27",3
"Danish","2017-05-28",2
"Danish","2017-05-29",3
"Danish","2017-05-30",1
"Danish","2017-05-31",2
"Danish","2017-06-01",8
"Danish","2017-06-02",2
"Danish","2017-06-03",1
"Danish","2017-06-04",1
"Danish","2017-06-05",5
"Danish","2017-06-06",1
"Danish","2017-06-07",0
"Danish","2017-06-08",1
"Danish","2017-06-09",1
"Danish","2017-06-10",2
"Danish","2017-06-11",2
"Danish","2017-06-12",1
"Danish","2017-06-13",0
"Danish","2017-06-14",4
"Danish","2017-06-15",6
"Danish","2017-06-16",1
"Danish","2017-06-17",4
"Danish","2017-06-18",4
"Danish","2017-06-19",0
"Danish","2017-06-20",2
"Danish","2017-06-21",0
"Danish","2017-06-22",2
"Danish","2017-06-23",0
"Danish","2017-06-24",3
"Danish","2017-06-25",1
"Danish","2017-06-26",3
"Danish","2017-06-27",2
"Danish","2017-06-28",3
"Danish","2017-06-29",3
"Danish","2017-06-30",7
"Danish","2017-07-01",6
"Danish","2017-07-02",1
"Danish","2017-07-03",6
"Danish","2017-07-04",3
"Danish","2017-07-05",2
"Danish","2017-07-06",2
"Danish","2017-07-07",0
"Danish","2017-07-08",2
"Danish","2017-07-09",1
"Danish","2017-07-10",3
"Danish","2017-07-11",3
"Danish","2017-07-12",3
"Danish","2017-07-13",7
"Danish","2017-07-14",5
"Danish","2017-07-15",6
"Danish","2017-07-16",2
"Danish","2017-07-17",6
"Danish","2017-07-18",1
"Danish","2017-07-19",1
"Danish","2017-07-20",3
"Danish","2017-07-21",5
"Danish","2017-07-22",4
"Danish","2017-07-23",3
"Danish","2017-07-24",0
"Danish","2017-07-25",2
"Danish","2017-07-26",2
"Danish","2017-07-27",0
"Danish","2017-07-28",8
"Danish","2017-07-29",7
"Danish","2017-07-30",3
"Danish","2017-07-31",9
"Danish","2017-08-01",1
"Danish","2017-08-02",5
"Danish","2017-08-03",5
"Danish","2017-08-04",4
"Danish","2017-08-05",3
"Danish","2017-08-06",4
"Danish","2017-08-07",5
"Danish","2017-08-08",4
"Danish","2017-08-09",3
"Danish","2017-08-10",5
"Danish","2017-08-11",4
"Danish","2017-08-12",8
"Danish","2017-08-13",3
"Danish","2017-08-14",13
"Danish","2017-08-15",26
"Danish","2017-08-16",20
"Danish","2017-08-17",17
"Danish","2017-08-18",7
"Danish","2017-08-19",4
"Danish","2017-08-20",4
"Danish","2017-08-21",4
"Danish","2017-08-22",4
"Danish","2017-08-23",4
"Danish","2017-08-24",1
"Danish","2017-08-25",3
"Danish","2017-08-26",7
"Danish","2017-08-27",8
"Danish","2017-08-28",1
"Danish","2017-08-29",6
"Danish","2017-08-30",3
"Danish","2017-08-31",3
"Danish","2017-09-01",3
"Danish","2017-09-02",8
"Danish","2017-09-03",4
"Danish","2017-09-04",5
"Danish","2017-09-05",2
"Danish","2017-09-06",3
"Danish","2017-09-07",9
"Danish","2017-09-08",7
"Danish","2017-09-09",11
"Danish","2017-09-10",3
"Danish","2017-09-11",7
"Danish","2017-09-12",8
"Danish","2017-09-13",2
"Danish","2017-09-14",2
"Danish","2017-09-15",2
"Danish","2017-09-16",3
"Danish","2017-09-17",2
"Danish","2017-09-18",2
"Danish","2017-09-19",4
"Danish","2017-09-20",6
"Danish","2017-09-21",2
"Danish","2017-09-22",4
"Danish","2017-09-23",3
"Danish","2017-09-24",3
"Danish","2017-09-25",2
"Danish","2017-09-26",4
"Danish","2017-09-27",4
"Danish","2017-09-28",1
"Danish","2017-09-29",2
"Danish","2017-09-30",4
"Danish","2017-10-01",9
"Danish","2017-10-02",1
"Danish","2017-10-03",3
"Danish","2017-10-04",4
"Danish","2017-10-05",0
"Danish","2017-10-06",3
"Danish","2017-10-07",1
"Danish","2017-10-08",4
"Danish","2017-10-09",2
"Danish","2017-10-10",0
"Danish","2017-10-11",5
"Danish","2017-10-12",1
"Danish","2017-10-13",0
"Danish","2017-10-14",6
"Danish","2017-10-15",5
"Danish","2017-10-16",1
"Danish","2017-10-17",5
"Danish","2017-10-18",1
"Danish","2017-10-19",3
"Danish","2017-10-20",1
"Danish","2017-10-21",1
"Danish","2017-10-22",3
"Danish","2017-10-23",0
"Danish","2017-10-24",2
"Danish","2017-10-25",0
"Danish","2017-10-26",6
"Danish","2017-11-07",2
"Danish","2017-11-08",1
"Danish","2017-11-09",1
"Danish","2017-11-10",2
"Danish","2017-11-11",0
"Danish","2017-11-12",3
"Danish","2017-11-13",5
"Danish","2017-11-14",5
"Danish","2017-11-15",1
"Danish","2017-11-16",2
"Danish","2017-11-17",6
"Danish","2017-11-18",8
"Danish","2017-11-19",4
"Danish","2017-11-20",5
"Danish","2017-11-22",4
"Danish","2017-11-23",5
"Danish","2017-11-24",6
"Danish","2017-11-25",2
"Danish","2017-11-26",3
"Danish","2017-11-27",3
"Danish","2017-11-28",4
"Danish","2017-11-29",7
"Danish","2017-11-30",1
"Danish","2017-12-01",2
"Danish","2017-12-02",1
"Danish","2017-12-03",2
"Danish","2017-12-04",4
"Danish","2017-12-05",4
"Danish","2017-12-06",1
"Danish","2017-12-07",5
"Danish","2017-12-08",0
"Danish","2017-12-09",2
"Danish","2017-12-10",3
"Danish","2017-12-11",1
"Danish","2017-12-12",1
"Danish","2017-12-13",4
"Danish","2017-12-14",5
"Danish","2017-12-15",3
"Danish","2017-12-16",3
"Danish","2017-12-17",3
"Danish","2017-12-18",5
"Danish","2017-12-19",2
"Danish","2017-12-20",6
"Danish","2017-12-21",2
"Danish","2017-12-22",1
"Danish","2017-12-23",8
"Danish","2017-12-24",4
"Danish","2017-12-25",5
"Danish","2017-12-26",6
"Danish","2017-12-27",1
"Danish","2017-12-28",2
"Danish","2017-12-29",3
"Danish","2017-12-30",2
"Danish","2017-12-31",2
"Danish","2018-01-01",4
"Danish","2018-01-02",4
"Danish","2018-01-03",2
"Danish","2018-01-04",4
"Danish","2018-01-05",7
"Danish","2018-01-06",1
"Danish","2018-01-07",5
"Danish","2018-01-08",2
"Danish","2018-01-09",1
"Danish","2018-01-10",2
"Danish","2018-01-11",3
"Danish","2018-01-12",3
"Danish","2018-01-13",2
"Danish","2018-01-14",3
"Danish","2018-01-15",2
"Danish","2018-01-16",3
"Danish","2018-01-17",4
"Danish","2018-01-18",1
"Danish","2018-01-19",5
"Danish","2018-01-20",1
"Danish","2018-01-21",6
"Danish","2018-01-22",2
"Danish","2018-01-23",2
"Danish","2018-01-24",0
"Danish","2018-01-25",1
"Danish","2018-01-26",4
"Danish","2018-01-27",9
"Danish","2018-01-28",1
"Danish","2018-01-29",3
"Danish","2018-01-30",2
"Danish","2018-01-31",5
"Danish","2018-02-01",1
"Danish","2018-02-02",4
"Danish","2018-02-03",5
"Danish","2018-02-04",6
"Danish","2018-02-05",7
"Danish","2018-02-06",3
"Danish","2018-02-07",2
"Danish","2018-02-08",3
"Danish","2018-02-09",7
"Danish","2018-02-10",9
"Danish","2018-02-11",7
"Danish","2018-02-12",5
"Danish","2018-02-13",4
"Danish","2018-02-14",5
"Danish","2018-02-15",3
"Danish","2018-02-16",3
"Danish","2018-02-17",3
"Danish","2018-02-18",5
"Danish","2018-02-19",2
"Danish","2018-02-20",6
"Danish","2018-02-21",10
"Danish","2018-02-22",2
"Danish","2018-02-23",4
"Danish","2018-02-24",4
"Danish","2018-02-25",1
"Danish","2018-02-26",9
"Norwegian","2016-11-06",48
"Norwegian","2016-11-07",24
"Norwegian","2016-11-08",38
"Norwegian","2016-11-09",60
"Norwegian","2016-11-10",48
"Norwegian","2016-11-11",52
"Norwegian","2016-11-12",37
"Norwegian","2016-11-13",39
"Norwegian","2016-11-14",31
"Norwegian","2016-11-15",38
"Norwegian","2016-11-16",22
"Norwegian","2016-11-17",58
"Norwegian","2016-11-18",37
"Norwegian","2016-11-19",32
"Norwegian","2016-11-20",43
"Norwegian","2016-11-21",29
"Norwegian","2016-11-22",53
"Norwegian","2016-11-23",43
"Norwegian","2016-11-24",35
"Norwegian","2016-11-25",28
"Norwegian","2016-11-26",26
"Norwegian","2016-11-27",20
"Norwegian","2016-11-28",26
"Norwegian","2016-11-29",39
"Norwegian","2016-11-30",51
"Norwegian","2016-12-01",26
"Norwegian","2016-12-02",17
