"lang","date","count"
"Norwegian","2016-12-03",30
"Norwegian","2016-12-04",24
"Norwegian","2016-12-05",20
"Norwegian","2016-12-06",28
"Norwegian","2016-12-07",28
"Norwegian","2016-12-08",29
"Norwegian","2016-12-09",18
"Norwegian","2016-12-10",25
"Norwegian","2016-12-11",45
"Norwegian","2016-12-12",24
"Norwegian","2016-12-13",32
"Norwegian","2016-12-14",40
"Norwegian","2016-12-15",32
"Norwegian","2016-12-16",27
"Norwegian","2016-12-17",28
"Norwegian","2016-12-18",26
"Norwegian","2016-12-19",37
"Norwegian","2016-12-20",24
"Norwegian","2016-12-21",15
"Norwegian","2016-12-28",29
"Norwegian","2016-12-29",29
"Norwegian","2016-12-30",30
"Norwegian","2016-12-31",37
"Norwegian","2017-01-01",30
"Norwegian","2017-01-02",20
"Norwegian","2017-01-03",15
"Norwegian","2017-01-04",45
"Norwegian","2017-01-05",25
"Norwegian","2017-01-06",28
"Norwegian","2017-01-07",19
"Norwegian","2017-01-08",24
"Norwegian","2017-01-09",45
"Norwegian","2017-01-10",59
"Norwegian","2017-01-11",53
"Norwegian","2017-01-12",41
"Norwegian","2017-01-13",55
"Norwegian","2017-01-14",49
"Norwegian","2017-01-15",60
"Norwegian","2017-01-16",41
"Norwegian","2017-01-17",45
"Norwegian","2017-01-18",30
"Norwegian","2017-01-19",13
"Norwegian","2017-01-20",28
"Norwegian","2017-01-21",16
"Norwegian","2017-01-22",19
"Norwegian","2017-01-23",18
"Norwegian","2017-01-24",29
"Norwegian","2017-01-25",16
"Norwegian","2017-01-26",32
"Norwegian","2017-01-27",32
"Norwegian","2017-01-28",20
"Norwegian","2017-01-29",20
"Norwegian","2017-01-30",18
"Norwegian","2017-01-31",27
"Norwegian","2017-02-01",14
"Norwegian","2017-02-02",21
"Norwegian","2017-02-03",18
"Norwegian","2017-02-04",16
"Norwegian","2017-02-05",10
"Norwegian","2017-02-06",16
"Norwegian","2017-02-07",12
"Norwegian","2017-02-08",10
"Norwegian","2017-02-09",9
"Norwegian","2017-02-10",21
"Norwegian","2017-02-11",17
"Norwegian","2017-02-12",10
"Norwegian","2017-02-13",13
"Norwegian","2017-02-14",23
"Norwegian","2017-02-15",13
"Norwegian","2017-02-16",18
"Norwegian","2017-02-17",28
"Norwegian","2017-02-18",14
"Norwegian","2017-02-19",17
"Norwegian","2017-02-20",16
"Norwegian","2017-02-21",32
"Norwegian","2017-02-22",19
"Norwegian","2017-02-23",14
"Norwegian","2017-02-24",14
"Norwegian","2017-02-25",42
"Norwegian","2017-02-26",15
"Norwegian","2017-02-27",25
"Norwegian","2017-02-28",34
"Norwegian","2017-03-01",17
"Norwegian","2017-03-02",35
"Norwegian","2017-03-03",17
"Norwegian","2017-03-09",24
"Norwegian","2017-03-11",30
"Norwegian","2017-03-12",13
"Norwegian","2017-03-13",24
"Norwegian","2017-03-14",30
"Norwegian","2017-03-15",34
"Norwegian","2017-03-17",10
"Norwegian","2017-03-18",20
"Norwegian","2017-03-19",10
"Norwegian","2017-03-20",10
"Norwegian","2017-03-21",13
"Norwegian","2017-03-22",20
"Norwegian","2017-03-23",22
"Norwegian","2017-03-24",26
"Norwegian","2017-03-25",18
"Norwegian","2017-03-26",56
"Norwegian","2017-03-28",12
"Norwegian","2017-03-29",15
"Norwegian","2017-03-30",19
"Norwegian","2017-03-31",10
"Norwegian","2017-04-01",51
"Norwegian","2017-04-02",17
"Norwegian","2017-04-03",13
"Norwegian","2017-04-04",22
"Norwegian","2017-04-05",36
"Norwegian","2017-04-06",13
"Norwegian","2017-04-10",8
"Norwegian","2017-04-11",15
"Norwegian","2017-04-12",16
"Norwegian","2017-04-13",22
"Norwegian","2017-04-14",15
"Norwegian","2017-04-15",22
"Norwegian","2017-04-16",13
"Norwegian","2017-04-17",24
"Norwegian","2017-04-18",25
"Norwegian","2017-04-19",14
"Norwegian","2017-04-20",29
"Norwegian","2017-04-21",28
"Norwegian","2017-04-22",16
"Norwegian","2017-04-23",24
"Norwegian","2017-04-24",38
"Norwegian","2017-04-25",21
"Norwegian","2017-04-26",39
"Norwegian","2017-04-27",4
"Norwegian","2017-04-28",9
"Norwegian","2017-04-29",13
"Norwegian","2017-04-30",13
"Norwegian","2017-05-01",30
"Norwegian","2017-05-02",14
"Norwegian","2017-05-03",21
"Norwegian","2017-05-04",29
"Norwegian","2017-05-05",15
"Norwegian","2017-05-06",32
"Norwegian","2017-05-07",29
"Norwegian","2017-05-08",32
"Norwegian","2017-05-09",20
"Norwegian","2017-05-10",22
"Norwegian","2017-05-11",21
"Norwegian","2017-05-12",31
"Norwegian","2017-05-13",78
"Norwegian","2017-05-14",23
"Norwegian","2017-05-15",25
"Norwegian","2017-05-16",17
"Norwegian","2017-05-17",23
"Norwegian","2017-05-18",31
"Norwegian","2017-05-19",17
"Norwegian","2017-05-20",38
"Norwegian","2017-05-21",24
"Norwegian","2017-05-22",13
"Norwegian","2017-05-23",7
"Norwegian","2017-05-24",25
"Norwegian","2017-05-25",35
"Norwegian","2017-05-26",11
"Norwegian","2017-05-27",24
"Norwegian","2017-05-28",17
"Norwegian","2017-05-29",26
"Norwegian","2017-05-30",8
"Norwegian","2017-05-31",10
"Norwegian","2017-06-01",28
"Norwegian","2017-06-02",15
"Norwegian","2017-06-03",14
"Norwegian","2017-06-04",31
"Norwegian","2017-06-05",22
"Norwegian","2017-06-06",14
"Norwegian","2017-06-07",6
"Norwegian","2017-06-08",13
"Norwegian","2017-06-09",10
"Norwegian","2017-06-10",16
"Norwegian","2017-06-11",9
"Norwegian","2017-06-12",14
"Norwegian","2017-06-13",11
"Norwegian","2017-06-14",37
"Norwegian","2017-06-15",21
"Norwegian","2017-06-16",26
"Norwegian","2017-06-17",31
"Norwegian","2017-06-18",34
"Norwegian","2017-06-19",27
"Norwegian","2017-06-20",10
"Norwegian","2017-06-21",20
"Norwegian","2017-06-22",3
"Norwegian","2017-06-23",13
"Norwegian","2017-06-24",20
"Norwegian","2017-06-25",11
"Norwegian","2017-06-26",32
"Norwegian","2017-06-27",17
"Norwegian","2017-06-28",5
"Norwegian","2017-06-29",14
"Norwegian","2017-06-30",26
"Norwegian","2017-07-01",28
"Norwegian","2017-07-02",28
"Norwegian","2017-07-03",17
"Norwegian","2017-07-04",14
"Norwegian","2017-07-05",10
"Norwegian","2017-07-06",13
"Norwegian","2017-07-07",25
"Norwegian","2017-07-08",17
"Norwegian","2017-07-09",20
"Norwegian","2017-07-10",17
"Norwegian","2017-07-11",22
"Norwegian","2017-07-12",27
"Norwegian","2017-07-13",26
"Norwegian","2017-07-14",32
"Norwegian","2017-07-15",24
"Norwegian","2017-07-16",25
"Norwegian","2017-07-17",20
"Norwegian","2017-07-18",24
"Norwegian","2017-07-19",28
"Norwegian","2017-07-20",22
"Norwegian","2017-07-21",37
"Norwegian","2017-07-22",12
"Norwegian","2017-07-23",23
"Norwegian","2017-07-24",19
"Norwegian","2017-07-25",30
"Norwegian","2017-07-26",33
"Norwegian","2017-07-27",22
"Norwegian","2017-07-28",33
"Norwegian","2017-07-29",30
"Norwegian","2017-07-30",41
"Norwegian","2017-07-31",47
"Norwegian","2017-08-01",23
"Norwegian","2017-08-02",32
"Norwegian","2017-08-03",26
"Norwegian","2017-08-04",22
"Norwegian","2017-08-05",28
"Norwegian","2017-08-06",19
"Norwegian","2017-08-07",29
"Norwegian","2017-08-08",21
"Norwegian","2017-08-09",35
"Norwegian","2017-08-10",26
"Norwegian","2017-08-11",19
"Norwegian","2017-08-12",38
"Norwegian","2017-08-13",40
"Norwegian","2017-08-14",177
"Norwegian","2017-08-15",319
"Norwegian","2017-08-16",263
"Norwegian","2017-08-17",161
"Norwegian","2017-08-18",67
"Norwegian","2017-08-19",39
"Norwegian","2017-08-20",24
"Norwegian","2017-08-21",16
"Norwegian","2017-08-22",20
"Norwegian","2017-08-23",22
"Norwegian","2017-08-24",30
"Norwegian","2017-08-25",23
"Norwegian","2017-08-26",54
"Norwegian","2017-08-27",57
"Norwegian","2017-08-28",24
"Norwegian","2017-08-29",29
"Norwegian","2017-08-30",31
"Norwegian","2017-08-31",39
"Norwegian","2017-09-01",46
"Norwegian","2017-09-02",21
"Norwegian","2017-09-03",32
"Norwegian","2017-09-04",41
"Norwegian","2017-09-05",48
"Norwegian","2017-09-06",17
"Norwegian","2017-09-07",56
"Norwegian","2017-09-08",34
"Norwegian","2017-09-09",48
"Norwegian","2017-09-10",23
"Norwegian","2017-09-11",64
"Norwegian","2017-09-12",40
"Norwegian","2017-09-13",20
"Norwegian","2017-09-14",16
"Norwegian","2017-09-15",20
"Norwegian","2017-09-16",20
"Norwegian","2017-09-17",32
"Norwegian","2017-09-18",24
"Norwegian","2017-09-19",31
"Norwegian","2017-09-20",26
"Norwegian","2017-09-21",21
"Norwegian","2017-09-22",36
"Norwegian","2017-09-23",23
"Norwegian","2017-09-24",25
"Norwegian","2017-09-25",19
"Norwegian","2017-09-26",28
"Norwegian","2017-09-27",25
"Norwegian","2017-09-28",28
"Norwegian","2017-09-29",33
"Norwegian","2017-09-30",34
"Norwegian","2017-10-01",62
"Norwegian","2017-10-02",25
"Norwegian","2017-10-03",35
"Norwegian","2017-10-04",14
"Norwegian","2017-10-05",19
"Norwegian","2017-10-06",22
"Norwegian","2017-10-07",15
"Norwegian","2017-10-08",27
"Norwegian","2017-10-09",25
"Norwegian","2017-10-10",15
"Norwegian","2017-10-11",15
"Norwegian","2017-10-12",19
"Norwegian","2017-10-13",15
"Norwegian","2017-10-14",23
"Norwegian","2017-10-15",22
"Norwegian","2017-10-16",22
"Norwegian","2017-10-17",34
"Norwegian","2017-10-18",16
"Norwegian","2017-10-19",31
"Norwegian","2017-10-20",27
"Norwegian","2017-10-21",26
"Norwegian","2017-10-22",46
"Norwegian","2017-10-23",15
"Norwegian","2017-10-24",13
"Norwegian","2017-10-25",17
"Norwegian","2017-10-26",22
"Norwegian","2017-11-07",6
"Norwegian","2017-11-08",26
"Norwegian","2017-11-09",20
"Norwegian","2017-11-10",30
"Norwegian","2017-11-11",25
"Norwegian","2017-11-12",28
"Norwegian","2017-11-13",32
"Norwegian","2017-11-14",34
"Norwegian","2017-11-15",19
"Norwegian","2017-11-16",20
"Norwegian","2017-11-17",25
"Norwegian","2017-11-18",52
"Norwegian","2017-11-19",34
"Norwegian","2017-11-20",48
"Norwegian","2017-11-22",18
"Norwegian","2017-11-23",51
"Norwegian","2017-11-24",20
"Norwegian","2017-11-25",28
"Norwegian","2017-11-26",37
"Norwegian","2017-11-27",21
"Norwegian","2017-11-28",19
"Norwegian","2017-11-29",30
"Norwegian","2017-11-30",16
"Norwegian","2017-12-01",19
"Norwegian","2017-12-02",25
"Norwegian","2017-12-03",18
"Norwegian","2017-12-04",17
"Norwegian","2017-12-05",10
"Norwegian","2017-12-06",19
"Norwegian","2017-12-07",21
"Norwegian","2017-12-08",14
"Norwegian","2017-12-09",24
"Norwegian","2017-12-10",31
"Norwegian","2017-12-11",21
"Norwegian","2017-12-12",20
"Norwegian","2017-12-13",29
"Norwegian","2017-12-14",17
"Norwegian","2017-12-15",17
"Norwegian","2017-12-16",30
"Norwegian","2017-12-17",34
"Norwegian","2017-12-18",21
"Norwegian","2017-12-19",19
"Norwegian","2017-12-20",32
"Norwegian","2017-12-21",14
"Norwegian","2017-12-22",37
"Norwegian","2017-12-23",41
"Norwegian","2017-12-24",36
"Norwegian","2017-12-25",13
"Norwegian","2017-12-26",35
"Norwegian","2017-12-27",16
"Norwegian","2017-12-28",12
"Norwegian","2017-12-29",15
"Norwegian","2017-12-30",21
"Norwegian","2017-12-31",12
"Norwegian","2018-01-01",28
"Norwegian","2018-01-02",32
"Norwegian","2018-01-03",22
"Norwegian","2018-01-04",21
"Norwegian","2018-01-05",29
"Norwegian","2018-01-06",53
"Norwegian","2018-01-07",64
"Norwegian","2018-01-08",25
"Norwegian","2018-01-09",30
"Norwegian","2018-01-10",34
"Norwegian","2018-01-11",36
"Norwegian","2018-01-12",37
"Norwegian","2018-01-13",22
"Norwegian","2018-01-14",28
"Norwegian","2018-01-15",33
"Norwegian","2018-01-16",13
"Norwegian","2018-01-17",29
"Norwegian","2018-01-18",23
"Norwegian","2018-01-19",42
"Norwegian","2018-01-20",35
"Norwegian","2018-01-21",25
"Norwegian","2018-01-22",20
"Norwegian","2018-01-23",23
"Norwegian","2018-01-24",22
"Norwegian","2018-01-25",10
"Norwegian","2018-01-26",52
"Norwegian","2018-01-27",63
"Norwegian","2018-01-28",27
"Norwegian","2018-01-29",27
"Norwegian","2018-01-30",14
"Norwegian","2018-01-31",47
"Norwegian","2018-02-01",26
"Norwegian","2018-02-02",28
"Norwegian","2018-02-03",26
"Norwegian","2018-02-04",36
"Norwegian","2018-02-05",32
"Norwegian","2018-02-06",33
"Norwegian","2018-02-07",35
"Norwegian","2018-02-08",31
"Norwegian","2018-02-09",41
"Norwegian","2018-02-10",32
"Norwegian","2018-02-11",38
"Norwegian","2018-02-12",58
"Norwegian","2018-02-13",54
"Norwegian","2018-02-14",46
"Norwegian","2018-02-15",23
"Norwegian","2018-02-16",47
"Norwegian","2018-02-17",59
"Norwegian","2018-02-18",56
"Norwegian","2018-02-19",42
"Norwegian","2018-02-20",53
"Norwegian","2018-02-21",39
"Norwegian","2018-02-22",29
"Norwegian","2018-02-23",20
"Norwegian","2018-02-24",73
"Norwegian","2018-02-25",31
"Norwegian","2018-02-26",46
"Finish","2016-11-06",0
"Finish","2016-11-07",0
"Finish","2016-11-08",0
"Finish","2016-11-09",0
"Finish","2016-11-10",0
"Finish","2016-11-11",1
"Finish","2016-11-12",0
"Finish","2016-11-13",0
"Finish","2016-11-14",0
"Finish","2016-11-15",0
"Finish","2016-11-16",0
"Finish","2016-11-17",0
"Finish","2016-11-18",0
"Finish","2016-11-19",0
"Finish","2016-11-20",0
"Finish","2016-11-21",0
"Finish","2016-11-22",0
"Finish","2016-11-23",0
"Finish","2016-11-24",0
"Finish","2016-11-25",0
"Finish","2016-11-26",0
"Finish","2016-11-27",0
"Finish","2016-11-28",0
"Finish","2016-11-29",0
"Finish","2016-11-30",0
"Finish","2016-12-01",0
"Finish","2016-12-02",0
"Finish","2016-12-03",0
"Finish","2016-12-04",0
"Finish","2016-12-05",0
"Finish","2016-12-06",0
"Finish","2016-12-07",0
"Finish","2016-12-08",0
"Finish","2016-12-09",0
"Finish","2016-12-10",1
"Finish","2016-12-11",0
"Finish","2016-12-12",0
"Finish","2016-12-13",0
"Finish","2016-12-14",0
"Finish","2016-12-15",0
"Finish","2016-12-16",0
"Finish","2016-12-17",0
"Finish","2016-12-18",0
"Finish","2016-12-19",0
"Finish","2016-12-20",0
"Finish","2016-12-21",0
"Finish","2016-12-28",0
"Finish","2016-12-29",0
"Finish","2016-12-30",0
"Finish","2016-12-31",0
"Finish","2017-01-01",0
"Finish","2017-01-02",0
"Finish","2017-01-03",0
"Finish","2017-01-04",0
"Finish","2017-01-05",0
"Finish","2017-01-06",0
"Finish","2017-01-07",0
"Finish","2017-01-08",0
"Finish","2017-01-09",0
"Finish","2017-01-10",0
"Finish","2017-01-11",0
"Finish","2017-01-12",1
"Finish","2017-01-13",0
"Finish","2017-01-14",0
"Finish","2017-01-15",0
"Finish","2017-01-16",0
"Finish","2017-01-17",0
"Finish","2017-01-18",0
"Finish","2017-01-19",0
"Finish","2017-01-20",0
"Finish","2017-01-21",0
"Finish","2017-01-22",0
"Finish","2017-01-23",0
"Finish","2017-01-24",0
"Finish","2017-01-25",0
"Finish","2017-01-26",0
"Finish","2017-01-27",0
"Finish","2017-01-28",0
"Finish","2017-01-29",0
"Finish","2017-01-30",0
"Finish","2017-01-31",0
"Finish","2017-02-01",0
"Finish","2017-02-02",0
"Finish","2017-02-03",0
"Finish","2017-02-04",0
"Finish","2017-02-05",1
"Finish","2017-02-06",0
"Finish","2017-02-07",1
"Finish","2017-02-08",0
"Finish","2017-02-09",0
"Finish","2017-02-10",0
"Finish","2017-02-11",0
"Finish","2017-02-12",0
"Finish","2017-02-13",0
"Finish","2017-02-14",0
"Finish","2017-02-15",0
"Finish","2017-02-16",0
"Finish","2017-02-17",1
"Finish","2017-02-18",0
"Finish","2017-02-19",0
"Finish","2017-02-20",0
"Finish","2017-02-21",0
"Finish","2017-02-22",1
"Finish","2017-02-23",0
"Finish","2017-02-24",0
"Finish","2017-02-25",0
"Finish","2017-02-26",1
"Finish","2017-02-27",0
"Finish","2017-02-28",1
"Finish","2017-03-01",0
"Finish","2017-03-02",0
"Finish","2017-03-03",1
"Finish","2017-03-09",0
"Finish","2017-03-11",0
"Finish","2017-03-12",0
"Finish","2017-03-13",0
"Finish","2017-03-14",1
"Finish","2017-03-15",0
"Finish","2017-03-17",0
"Finish","2017-03-18",0
"Finish","2017-03-19",0
"Finish","2017-03-20",0
"Finish","2017-03-21",0
"Finish","2017-03-22",0
"Finish","2017-03-23",0
"Finish","2017-03-24",0
"Finish","2017-03-25",0
"Finish","2017-03-26",0
"Finish","2017-03-28",0
"Finish","2017-03-29",0
"Finish","2017-03-30",0
"Finish","2017-03-31",0
"Finish","2017-04-01",0
"Finish","2017-04-02",0
"Finish","2017-04-03",0
"Finish","2017-04-04",1
"Finish","2017-04-05",2
"Finish","2017-04-06",1
"Finish","2017-04-10",0
"Finish","2017-04-11",0
"Finish","2017-04-12",1
"Finish","2017-04-13",0
"Finish","2017-04-14",0
"Finish","2017-04-15",0
"Finish","2017-04-16",0
"Finish","2017-04-17",0
"Finish","2017-04-18",1
"Finish","2017-04-19",0
"Finish","2017-04-20",0
"Finish","2017-04-21",0
"Finish","2017-04-22",0
"Finish","2017-04-23",0
"Finish","2017-04-24",0
"Finish","2017-04-25",0
"Finish","2017-04-26",0
"Finish","2017-04-27",0
"Finish","2017-04-28",0
"Finish","2017-04-29",0
"Finish","2017-04-30",0
"Finish","2017-05-01",0
"Finish","2017-05-02",0
"Finish","2017-05-03",0
"Finish","2017-05-04",0
"Finish","2017-05-05",0
"Finish","2017-05-06",1
"Finish","2017-05-07",1
"Finish","2017-05-08",0
"Finish","2017-05-09",1
"Finish","2017-05-10",0
"Finish","2017-05-11",0
"Finish","2017-05-12",0
"Finish","2017-05-13",0
"Finish","2017-05-14",0
"Finish","2017-05-15",0
"Finish","2017-05-16",0
"Finish","2017-05-17",0
"Finish","2017-05-18",0
"Finish","2017-05-19",0
"Finish","2017-05-20",0
"Finish","2017-05-21",0
"Finish","2017-05-22",0
"Finish","2017-05-23",0
"Finish","2017-05-24",0
"Finish","2017-05-25",0
"Finish","2017-05-26",0
"Finish","2017-05-27",0
"Finish","2017-05-28",0
"Finish","2017-05-29",0
"Finish","2017-05-30",0
"Finish","2017-05-31",0
"Finish","2017-06-01",0
"Finish","2017-06-02",0
"Finish","2017-06-03",0
"Finish","2017-06-04",0
"Finish","2017-06-05",0
"Finish","2017-06-06",0
"Finish","2017-06-07",0
"Finish","2017-06-08",0
"Finish","2017-06-09",0
"Finish","2017-06-10",0
"Finish","2017-06-11",0
"Finish","2017-06-12",0
"Finish","2017-06-13",3
"Finish","2017-06-14",0
"Finish","2017-06-15",0
"Finish","2017-06-16",0
"Finish","2017-06-17",0
"Finish","2017-06-18",0
"Finish","2017-06-19",0
"Finish","2017-06-20",0
"Finish","2017-06-21",1
"Finish","2017-06-22",0
"Finish","2017-06-23",0
"Finish","2017-06-24",0
"Finish","2017-06-25",0
"Finish","2017-06-26",0
"Finish","2017-06-27",0
"Finish","2017-06-28",0
"Finish","2017-06-29",0
"Finish","2017-06-30",0
"Finish","2017-07-01",0
"Finish","2017-07-02",0
"Finish","2017-07-03",0
"Finish","2017-07-04",1
"Finish","2017-07-05",0
"Finish","2017-07-06",0
"Finish","2017-07-07",0
"Finish","2017-07-08",0
"Finish","2017-07-09",0
"Finish","2017-07-10",0
"Finish","2017-07-11",0
"Finish","2017-07-12",0
"Finish","2017-07-13",0
"Finish","2017-07-14",0
"Finish","2017-07-15",0
"Finish","2017-07-16",0
"Finish","2017-07-17",0
"Finish","2017-07-18",1
"Finish","2017-07-19",0
"Finish","2017-07-20",0
"Finish","2017-07-21",0
"Finish","2017-07-22",1
"Finish","2017-07-23",0
"Finish","2017-07-24",0
"Finish","2017-07-25",0
"Finish","2017-07-26",0
"Finish","2017-07-27",0
"Finish","2017-07-28",0
"Finish","2017-07-29",0
"Finish","2017-07-30",0
"Finish","2017-07-31",0
"Finish","2017-08-01",0
"Finish","2017-08-02",0
"Finish","2017-08-03",0
"Finish","2017-08-04",1
"Finish","2017-08-05",0
"Finish","2017-08-06",0
"Finish","2017-08-07",0
"Finish","2017-08-08",0
"Finish","2017-08-09",0
"Finish","2017-08-10",0
"Finish","2017-08-11",0
"Finish","2017-08-12",0
"Finish","2017-08-13",0
"Finish","2017-08-14",0
"Finish","2017-08-15",0
"Finish","2017-08-16",1
"Finish","2017-08-17",0
"Finish","2017-08-18",0
"Finish","2017-08-19",0
"Finish","2017-08-20",0
"Finish","2017-08-21",0
"Finish","2017-08-22",0
"Finish","2017-08-23",0
"Finish","2017-08-24",0
"Finish","2017-08-25",0
"Finish","2017-08-26",0
"Finish","2017-08-27",0
"Finish","2017-08-28",0
"Finish","2017-08-29",0
"Finish","2017-08-30",0
"Finish","2017-08-31",0
"Finish","2017-09-01",0
"Finish","2017-09-02",0
"Finish","2017-09-03",0
"Finish","2017-09-04",0
"Finish","2017-09-05",0
"Finish","2017-09-06",0
"Finish","2017-09-07",0
"Finish","2017-09-08",0
"Finish","2017-09-09",0
"Finish","2017-09-10",0
"Finish","2017-09-11",0
"Finish","2017-09-12",0
"Finish","2017-09-13",1
"Finish","2017-09-14",0
"Finish","2017-09-15",0
"Finish","2017-09-16",0
"Finish","2017-09-17",0
"Finish","2017-09-18",0
"Finish","2017-09-19",0
"Finish","2017-09-20",0
"Finish","2017-09-21",0
"Finish","2017-09-22",0
"Finish","2017-09-23",1
"Finish","2017-09-24",0
"Finish","2017-09-25",1
"Finish","2017-09-26",0
"Finish","2017-09-27",0
"Finish","2017-09-28",1
"Finish","2017-09-29",0
"Finish","2017-09-30",0
"Finish","2017-10-01",0
"Finish","2017-10-02",0
"Finish","2017-10-03",1
"Finish","2017-10-04",0
"Finish","2017-10-05",0
"Finish","2017-10-06",0
"Finish","2017-10-07",0
"Finish","2017-10-08",1
"Finish","2017-10-09",0
"Finish","2017-10-10",0
"Finish","2017-10-11",0
"Finish","2017-10-12",0
"Finish","2017-10-13",0
"Finish","2017-10-14",0
"Finish","2017-10-15",0
"Finish","2017-10-16",0
"Finish","2017-10-17",1
"Finish","2017-10-18",1
"Finish","2017-10-19",0
"Finish","2017-10-20",0
"Finish","2017-10-21",0
"Finish","2017-10-22",0
"Finish","2017-10-23",0
"Finish","2017-10-24",0
"Finish","2017-10-25",0
"Finish","2017-10-26",0
"Finish","2017-11-07",0
"Finish","2017-11-08",0
"Finish","2017-11-09",0
"Finish","2017-11-10",0
"Finish","2017-11-11",0
"Finish","2017-11-12",0
"Finish","2017-11-13",0
"Finish","2017-11-14",0
"Finish","2017-11-15",0
"Finish","2017-11-16",0
"Finish","2017-11-17",0
"Finish","2017-11-18",0
"Finish","2017-11-19",0
"Finish","2017-11-20",0
"Finish","2017-11-22",0
"Finish","2017-11-23",0
"Finish","2017-11-24",0
"Finish","2017-11-25",0
"Finish","2017-11-26",0
"Finish","2017-11-27",0
"Finish","2017-11-28",0
"Finish","2017-11-29",0
"Finish","2017-11-30",0
"Finish","2017-12-01",0
"Finish","2017-12-02",0
"Finish","2017-12-03",0
"Finish","2017-12-04",0
"Finish","2017-12-05",0
"Finish","2017-12-06",0
"Finish","2017-12-07",0
"Finish","2017-12-08",0
"Finish","2017-12-09",0
"Finish","2017-12-10",0
"Finish","2017-12-11",0
"Finish","2017-12-12",0
"Finish","2017-12-13",0
"Finish","2017-12-14",0
"Finish","2017-12-15",0
"Finish","2017-12-16",0
"Finish","2017-12-17",0
"Finish","2017-12-18",0
"Finish","2017-12-19",0
"Finish","2017-12-20",1
"Finish","2017-12-21",0
"Finish","2017-12-22",0
"Finish","2017-12-23",0
"Finish","2017-12-24",1
"Finish","2017-12-25",0
"Finish","2017-12-26",0
"Finish","2017-12-27",0
"Finish","2017-12-28",0
"Finish","2017-12-29",0
"Finish","2017-12-30",0
"Finish","2017-12-31",0
"Finish","2018-01-01",0
"Finish","2018-01-02",0
"Finish","2018-01-03",0
"Finish","2018-01-04",0
"Finish","2018-01-05",0
"Finish","2018-01-06",0
"Finish","2018-01-07",0
"Finish","2018-01-08",0
"Finish","2018-01-09",0
"Finish","2018-01-10",0
"Finish","2018-01-11",0
"Finish","2018-01-12",0
"Finish","2018-01-13",1
"Finish","2018-01-14",0
"Finish","2018-01-15",0
"Finish","2018-01-16",0
"Finish","2018-01-17",0
"Finish","2018-01-18",0
"Finish","2018-01-19",0
"Finish","2018-01-20",0
"Finish","2018-01-21",0
"Finish","2018-01-22",0
"Finish","2018-01-23",0
"Finish","2018-01-24",0
"Finish","2018-01-25",0
"Finish","2018-01-26",0
"Finish","2018-01-27",0
"Finish","2018-01-28",0
"Finish","2018-01-29",0
"Finish","2018-01-30",0
"Finish","2018-01-31",0
"Finish","2018-02-01",0
"Finish","2018-02-02",0
"Finish","2018-02-03",0
"Finish","2018-02-04",0
"Finish","2018-02-05",0
"Finish","2018-02-06",0
"Finish","2018-02-07",0
"Finish","2018-02-08",0
"Finish","2018-02-09",0
"Finish","2018-02-10",0
"Finish","2018-02-11",0
"Finish","2018-02-12",0
"Finish","2018-02-13",0
"Finish","2018-02-14",0
"Finish","2018-02-15",0
"Finish","2018-02-16",0
"Finish","2018-02-17",1
"Finish","2018-02-18",0
"Finish","2018-02-19",0
"Finish","2018-02-20",0
"Finish","2018-02-21",0
"Finish","2018-02-22",0
"Finish","2018-02-23",0
"Finish","2018-02-24",0
"Finish","2018-02-25",0
"Finish","2018-02-26",0
"Icelandic","2016-11-06",0
"Icelandic","2016-11-07",0
"Icelandic","2016-11-08",0
"Icelandic","2016-11-09",0
"Icelandic","2016-11-10",0
"Icelandic","2016-11-11",0
"Icelandic","2016-11-12",3
"Icelandic","2016-11-13",0
