"lang","date","count"
"Icelandic","2016-11-14",1
"Icelandic","2016-11-15",0
"Icelandic","2016-11-16",0
"Icelandic","2016-11-17",0
"Icelandic","2016-11-18",0
"Icelandic","2016-11-19",2
"Icelandic","2016-11-20",1
"Icelandic","2016-11-21",1
"Icelandic","2016-11-22",0
"Icelandic","2016-11-23",0
"Icelandic","2016-11-24",0
"Icelandic","2016-11-25",1
"Icelandic","2016-11-26",0
"Icelandic","2016-11-27",0
"Icelandic","2016-11-28",0
"Icelandic","2016-11-29",0
"Icelandic","2016-11-30",0
"Icelandic","2016-12-01",0
"Icelandic","2016-12-02",0
"Icelandic","2016-12-03",0
"Icelandic","2016-12-04",0
"Icelandic","2016-12-05",0
"Icelandic","2016-12-06",0
"Icelandic","2016-12-07",0
"Icelandic","2016-12-08",1
"Icelandic","2016-12-09",0
"Icelandic","2016-12-10",1
"Icelandic","2016-12-11",0
"Icelandic","2016-12-12",0
"Icelandic","2016-12-13",0
"Icelandic","2016-12-14",0
"Icelandic","2016-12-15",0
"Icelandic","2016-12-16",0
"Icelandic","2016-12-17",0
"Icelandic","2016-12-18",0
"Icelandic","2016-12-19",0
"Icelandic","2016-12-20",0
"Icelandic","2016-12-21",0
"Icelandic","2016-12-28",0
"Icelandic","2016-12-29",0
"Icelandic","2016-12-30",0
"Icelandic","2016-12-31",0
"Icelandic","2017-01-01",0
"Icelandic","2017-01-02",0
"Icelandic","2017-01-03",2
"Icelandic","2017-01-04",0
"Icelandic","2017-01-05",0
"Icelandic","2017-01-06",0
"Icelandic","2017-01-07",0
"Icelandic","2017-01-08",5
"Icelandic","2017-01-09",0
"Icelandic","2017-01-10",0
"Icelandic","2017-01-11",0
"Icelandic","2017-01-12",0
"Icelandic","2017-01-13",0
"Icelandic","2017-01-14",0
"Icelandic","2017-01-15",0
"Icelandic","2017-01-16",0
"Icelandic","2017-01-17",2
"Icelandic","2017-01-18",3
"Icelandic","2017-01-19",0
"Icelandic","2017-01-20",0
"Icelandic","2017-01-21",3
"Icelandic","2017-01-22",1
"Icelandic","2017-01-23",0
"Icelandic","2017-01-24",0
"Icelandic","2017-01-25",0
"Icelandic","2017-01-26",0
"Icelandic","2017-01-27",0
"Icelandic","2017-01-28",0
"Icelandic","2017-01-29",1
"Icelandic","2017-01-30",0
"Icelandic","2017-01-31",0
"Icelandic","2017-02-01",0
"Icelandic","2017-02-02",0
"Icelandic","2017-02-03",0
"Icelandic","2017-02-04",0
"Icelandic","2017-02-05",0
"Icelandic","2017-02-06",0
"Icelandic","2017-02-07",0
"Icelandic","2017-02-08",0
"Icelandic","2017-02-09",1
"Icelandic","2017-02-10",0
"Icelandic","2017-02-11",0
"Icelandic","2017-02-12",0
"Icelandic","2017-02-13",0
"Icelandic","2017-02-14",0
"Icelandic","2017-02-15",0
"Icelandic","2017-02-16",0
"Icelandic","2017-02-17",0
"Icelandic","2017-02-18",1
"Icelandic","2017-02-19",0
"Icelandic","2017-02-20",0
"Icelandic","2017-02-21",0
"Icelandic","2017-02-22",0
"Icelandic","2017-02-23",0
"Icelandic","2017-02-24",1
"Icelandic","2017-02-25",4
"Icelandic","2017-02-26",1
"Icelandic","2017-02-27",0
"Icelandic","2017-02-28",1
"Icelandic","2017-03-01",0
"Icelandic","2017-03-02",0
"Icelandic","2017-03-03",0
"Icelandic","2017-03-09",0
"Icelandic","2017-03-11",0
"Icelandic","2017-03-12",0
"Icelandic","2017-03-13",0
"Icelandic","2017-03-14",0
"Icelandic","2017-03-15",0
"Icelandic","2017-03-17",3
"Icelandic","2017-03-18",1
"Icelandic","2017-03-19",0
"Icelandic","2017-03-20",0
"Icelandic","2017-03-21",0
"Icelandic","2017-03-22",1
"Icelandic","2017-03-23",0
"Icelandic","2017-03-24",0
"Icelandic","2017-03-25",1
"Icelandic","2017-03-26",0
"Icelandic","2017-03-28",0
"Icelandic","2017-03-29",0
"Icelandic","2017-03-30",0
"Icelandic","2017-03-31",0
"Icelandic","2017-04-01",1
"Icelandic","2017-04-02",0
"Icelandic","2017-04-03",0
"Icelandic","2017-04-04",0
"Icelandic","2017-04-05",0
"Icelandic","2017-04-06",1
"Icelandic","2017-04-10",0
"Icelandic","2017-04-11",0
"Icelandic","2017-04-12",0
"Icelandic","2017-04-13",0
"Icelandic","2017-04-14",0
"Icelandic","2017-04-15",0
"Icelandic","2017-04-16",0
"Icelandic","2017-04-17",0
"Icelandic","2017-04-18",0
"Icelandic","2017-04-19",0
"Icelandic","2017-04-20",0
"Icelandic","2017-04-21",0
"Icelandic","2017-04-22",0
"Icelandic","2017-04-23",0
"Icelandic","2017-04-24",0
"Icelandic","2017-04-25",0
"Icelandic","2017-04-26",0
"Icelandic","2017-04-27",0
"Icelandic","2017-04-28",0
"Icelandic","2017-04-29",1
"Icelandic","2017-04-30",0
"Icelandic","2017-05-01",0
"Icelandic","2017-05-02",0
"Icelandic","2017-05-03",0
"Icelandic","2017-05-04",0
"Icelandic","2017-05-05",0
"Icelandic","2017-05-06",0
"Icelandic","2017-05-07",0
"Icelandic","2017-05-08",0
"Icelandic","2017-05-09",0
"Icelandic","2017-05-10",0
"Icelandic","2017-05-11",0
"Icelandic","2017-05-12",1
"Icelandic","2017-05-13",0
"Icelandic","2017-05-14",0
"Icelandic","2017-05-15",0
"Icelandic","2017-05-16",0
"Icelandic","2017-05-17",0
"Icelandic","2017-05-18",0
"Icelandic","2017-05-19",0
"Icelandic","2017-05-20",0
"Icelandic","2017-05-21",0
"Icelandic","2017-05-22",0
"Icelandic","2017-05-23",0
"Icelandic","2017-05-24",1
"Icelandic","2017-05-25",0
"Icelandic","2017-05-26",0
"Icelandic","2017-05-27",0
"Icelandic","2017-05-28",0
"Icelandic","2017-05-29",0
"Icelandic","2017-05-30",0
"Icelandic","2017-05-31",0
"Icelandic","2017-06-01",0
"Icelandic","2017-06-02",0
"Icelandic","2017-06-03",0
"Icelandic","2017-06-04",0
"Icelandic","2017-06-05",0
"Icelandic","2017-06-06",0
"Icelandic","2017-06-07",0
"Icelandic","2017-06-08",0
"Icelandic","2017-06-09",0
"Icelandic","2017-06-10",0
"Icelandic","2017-06-11",0
"Icelandic","2017-06-12",0
"Icelandic","2017-06-13",0
"Icelandic","2017-06-14",0
"Icelandic","2017-06-15",0
"Icelandic","2017-06-16",0
"Icelandic","2017-06-17",0
"Icelandic","2017-06-18",0
"Icelandic","2017-06-19",0
"Icelandic","2017-06-20",0
"Icelandic","2017-06-21",0
"Icelandic","2017-06-22",0
"Icelandic","2017-06-23",0
"Icelandic","2017-06-24",0
"Icelandic","2017-06-25",0
"Icelandic","2017-06-26",0
"Icelandic","2017-06-27",0
"Icelandic","2017-06-28",0
"Icelandic","2017-06-29",0
"Icelandic","2017-06-30",0
"Icelandic","2017-07-01",0
"Icelandic","2017-07-02",0
"Icelandic","2017-07-03",0
"Icelandic","2017-07-04",0
"Icelandic","2017-07-05",0
"Icelandic","2017-07-06",0
"Icelandic","2017-07-07",0
"Icelandic","2017-07-08",2
"Icelandic","2017-07-09",0
"Icelandic","2017-07-10",0
"Icelandic","2017-07-11",0
"Icelandic","2017-07-12",0
"Icelandic","2017-07-13",0
"Icelandic","2017-07-14",0
"Icelandic","2017-07-15",0
"Icelandic","2017-07-16",0
"Icelandic","2017-07-17",1
"Icelandic","2017-07-18",0
"Icelandic","2017-07-19",0
"Icelandic","2017-07-20",0
"Icelandic","2017-07-21",0
"Icelandic","2017-07-22",0
"Icelandic","2017-07-23",0
"Icelandic","2017-07-24",0
"Icelandic","2017-07-25",0
"Icelandic","2017-07-26",0
"Icelandic","2017-07-27",0
"Icelandic","2017-07-28",0
"Icelandic","2017-07-29",1
"Icelandic","2017-07-30",0
"Icelandic","2017-07-31",2
"Icelandic","2017-08-01",0
"Icelandic","2017-08-02",0
"Icelandic","2017-08-03",0
"Icelandic","2017-08-04",0
"Icelandic","2017-08-05",0
"Icelandic","2017-08-06",0
"Icelandic","2017-08-07",0
"Icelandic","2017-08-08",0
"Icelandic","2017-08-09",0
"Icelandic","2017-08-10",0
"Icelandic","2017-08-11",0
"Icelandic","2017-08-12",0
"Icelandic","2017-08-13",0
"Icelandic","2017-08-14",0
"Icelandic","2017-08-15",1
"Icelandic","2017-08-16",0
"Icelandic","2017-08-17",0
"Icelandic","2017-08-18",1
"Icelandic","2017-08-19",0
"Icelandic","2017-08-20",0
"Icelandic","2017-08-21",0
"Icelandic","2017-08-22",0
"Icelandic","2017-08-23",0
"Icelandic","2017-08-24",0
"Icelandic","2017-08-25",0
"Icelandic","2017-08-26",1
"Icelandic","2017-08-27",0
"Icelandic","2017-08-28",0
"Icelandic","2017-08-29",0
"Icelandic","2017-08-30",0
"Icelandic","2017-08-31",0
"Icelandic","2017-09-01",0
"Icelandic","2017-09-02",0
"Icelandic","2017-09-03",0
"Icelandic","2017-09-04",0
"Icelandic","2017-09-05",0
"Icelandic","2017-09-06",0
"Icelandic","2017-09-07",0
"Icelandic","2017-09-08",1
"Icelandic","2017-09-09",0
"Icelandic","2017-09-10",0
"Icelandic","2017-09-11",0
"Icelandic","2017-09-12",1
"Icelandic","2017-09-13",0
"Icelandic","2017-09-14",0
"Icelandic","2017-09-15",0
"Icelandic","2017-09-16",0
"Icelandic","2017-09-17",0
"Icelandic","2017-09-18",0
"Icelandic","2017-09-19",0
"Icelandic","2017-09-20",0
"Icelandic","2017-09-21",0
"Icelandic","2017-09-22",0
"Icelandic","2017-09-23",0
"Icelandic","2017-09-24",0
"Icelandic","2017-09-25",0
"Icelandic","2017-09-26",0
"Icelandic","2017-09-27",0
"Icelandic","2017-09-28",0
"Icelandic","2017-09-29",1
"Icelandic","2017-09-30",0
"Icelandic","2017-10-01",0
"Icelandic","2017-10-02",0
"Icelandic","2017-10-03",0
"Icelandic","2017-10-04",0
"Icelandic","2017-10-05",2
"Icelandic","2017-10-06",0
"Icelandic","2017-10-07",0
"Icelandic","2017-10-08",0
"Icelandic","2017-10-09",0
"Icelandic","2017-10-10",0
"Icelandic","2017-10-11",0
"Icelandic","2017-10-12",0
"Icelandic","2017-10-13",0
"Icelandic","2017-10-14",0
"Icelandic","2017-10-15",0
"Icelandic","2017-10-16",0
"Icelandic","2017-10-17",0
"Icelandic","2017-10-18",0
"Icelandic","2017-10-19",0
"Icelandic","2017-10-20",0
"Icelandic","2017-10-21",1
"Icelandic","2017-10-22",0
"Icelandic","2017-10-23",0
"Icelandic","2017-10-24",0
"Icelandic","2017-10-25",0
"Icelandic","2017-10-26",0
"Icelandic","2017-11-07",0
"Icelandic","2017-11-08",0
"Icelandic","2017-11-09",0
"Icelandic","2017-11-10",1
"Icelandic","2017-11-11",0
"Icelandic","2017-11-12",0
"Icelandic","2017-11-13",0
"Icelandic","2017-11-14",0
"Icelandic","2017-11-15",0
"Icelandic","2017-11-16",0
"Icelandic","2017-11-17",0
"Icelandic","2017-11-18",0
"Icelandic","2017-11-19",0
"Icelandic","2017-11-20",0
"Icelandic","2017-11-22",1
"Icelandic","2017-11-23",0
"Icelandic","2017-11-24",0
"Icelandic","2017-11-25",0
"Icelandic","2017-11-26",0
"Icelandic","2017-11-27",0
"Icelandic","2017-11-28",0
"Icelandic","2017-11-29",0
"Icelandic","2017-11-30",0
"Icelandic","2017-12-01",0
"Icelandic","2017-12-02",0
"Icelandic","2017-12-03",1
"Icelandic","2017-12-04",0
"Icelandic","2017-12-05",0
"Icelandic","2017-12-06",0
"Icelandic","2017-12-07",0
"Icelandic","2017-12-08",0
"Icelandic","2017-12-09",0
"Icelandic","2017-12-10",0
"Icelandic","2017-12-11",0
"Icelandic","2017-12-12",0
"Icelandic","2017-12-13",0
"Icelandic","2017-12-14",0
"Icelandic","2017-12-15",0
"Icelandic","2017-12-16",0
"Icelandic","2017-12-17",0
"Icelandic","2017-12-18",0
"Icelandic","2017-12-19",0
"Icelandic","2017-12-20",0
"Icelandic","2017-12-21",0
"Icelandic","2017-12-22",0
"Icelandic","2017-12-23",0
"Icelandic","2017-12-24",1
"Icelandic","2017-12-25",0
"Icelandic","2017-12-26",0
"Icelandic","2017-12-27",0
"Icelandic","2017-12-28",0
"Icelandic","2017-12-29",0
"Icelandic","2017-12-30",0
"Icelandic","2017-12-31",0
"Icelandic","2018-01-01",0
"Icelandic","2018-01-02",0
"Icelandic","2018-01-03",0
"Icelandic","2018-01-04",0
"Icelandic","2018-01-05",0
"Icelandic","2018-01-06",0
"Icelandic","2018-01-07",0
"Icelandic","2018-01-08",0
"Icelandic","2018-01-09",0
"Icelandic","2018-01-10",0
"Icelandic","2018-01-11",0
"Icelandic","2018-01-12",0
"Icelandic","2018-01-13",0
"Icelandic","2018-01-14",0
"Icelandic","2018-01-15",0
"Icelandic","2018-01-16",0
"Icelandic","2018-01-17",0
"Icelandic","2018-01-18",0
"Icelandic","2018-01-19",1
"Icelandic","2018-01-20",1
"Icelandic","2018-01-21",0
"Icelandic","2018-01-22",0
"Icelandic","2018-01-23",0
"Icelandic","2018-01-24",0
"Icelandic","2018-01-25",0
"Icelandic","2018-01-26",0
"Icelandic","2018-01-27",0
"Icelandic","2018-01-28",0
"Icelandic","2018-01-29",0
"Icelandic","2018-01-30",0
"Icelandic","2018-01-31",0
"Icelandic","2018-02-01",0
"Icelandic","2018-02-02",0
"Icelandic","2018-02-03",1
"Icelandic","2018-02-04",0
"Icelandic","2018-02-05",0
"Icelandic","2018-02-06",0
"Icelandic","2018-02-07",0
"Icelandic","2018-02-08",0
"Icelandic","2018-02-09",0
"Icelandic","2018-02-10",0
"Icelandic","2018-02-11",0
"Icelandic","2018-02-12",1
"Icelandic","2018-02-13",0
"Icelandic","2018-02-14",0
"Icelandic","2018-02-15",0
"Icelandic","2018-02-16",0
"Icelandic","2018-02-17",0
"Icelandic","2018-02-18",1
"Icelandic","2018-02-19",0
"Icelandic","2018-02-20",0
"Icelandic","2018-02-21",0
"Icelandic","2018-02-22",0
"Icelandic","2018-02-23",0
"Icelandic","2018-02-24",0
"Icelandic","2018-02-25",0
"Icelandic","2018-02-26",0
"English","2016-11-06",82
"English","2016-11-07",50
"English","2016-11-08",48
"English","2016-11-09",84
"English","2016-11-10",48
"English","2016-11-11",21
"English","2016-11-12",39
"English","2016-11-13",29
"English","2016-11-14",27
"English","2016-11-15",23
"English","2016-11-16",18
"English","2016-11-17",46
"English","2016-11-18",65
"English","2016-11-19",52
"English","2016-11-20",30
"English","2016-11-21",31
"English","2016-11-22",44
"English","2016-11-23",42
"English","2016-11-24",31
"English","2016-11-25",14
"English","2016-11-26",26
"English","2016-11-27",13
"English","2016-11-28",25
"English","2016-11-29",32
"English","2016-11-30",45
"English","2016-12-01",29
"English","2016-12-02",34
"English","2016-12-03",31
"English","2016-12-04",34
"English","2016-12-05",36
"English","2016-12-06",28
"English","2016-12-07",38
"English","2016-12-08",24
"English","2016-12-09",28
"English","2016-12-10",30
"English","2016-12-11",37
"English","2016-12-12",29
"English","2016-12-13",32
"English","2016-12-14",40
"English","2016-12-15",38
"English","2016-12-16",33
"English","2016-12-17",46
"English","2016-12-18",14
"English","2016-12-19",17
"English","2016-12-20",44
"English","2016-12-21",24
"English","2016-12-28",16
"English","2016-12-29",39
"English","2016-12-30",19
"English","2016-12-31",46
"English","2017-01-01",24
"English","2017-01-02",41
"English","2017-01-03",36
"English","2017-01-04",27
"English","2017-01-05",32
"English","2017-01-06",32
"English","2017-01-07",13
"English","2017-01-08",20
"English","2017-01-09",15
"English","2017-01-10",22
"English","2017-01-11",41
"English","2017-01-12",18
"English","2017-01-13",38
"English","2017-01-14",39
"English","2017-01-15",46
"English","2017-01-16",25
"English","2017-01-17",28
"English","2017-01-18",14
"English","2017-01-19",48
"English","2017-01-20",49
"English","2017-01-21",65
"English","2017-01-22",51
"English","2017-01-23",29
"English","2017-01-24",20
"English","2017-01-25",27
"English","2017-01-26",34
"English","2017-01-27",28
"English","2017-01-28",23
"English","2017-01-29",17
"English","2017-01-30",36
"English","2017-01-31",24
"English","2017-02-01",21
"English","2017-02-02",17
"English","2017-02-03",16
"English","2017-02-04",48
"English","2017-02-05",25
"English","2017-02-06",39
"English","2017-02-07",24
"English","2017-02-08",19
"English","2017-02-09",53
"English","2017-02-10",40
"English","2017-02-11",43
"English","2017-02-12",39
"English","2017-02-13",42
"English","2017-02-14",33
"English","2017-02-15",46
"English","2017-02-16",60
"English","2017-02-17",47
"English","2017-02-18",46
"English","2017-02-19",44
"English","2017-02-20",76
"English","2017-02-21",34
"English","2017-02-22",39
"English","2017-02-23",30
"English","2017-02-24",57
"English","2017-02-25",27
"English","2017-02-26",34
"English","2017-02-27",58
"English","2017-02-28",48
"English","2017-03-01",67
"English","2017-03-02",55
"English","2017-03-03",46
"English","2017-03-09",13
"English","2017-03-11",14
"English","2017-03-12",17
"English","2017-03-13",46
"English","2017-03-14",35
"English","2017-03-15",47
"English","2017-03-17",47
"English","2017-03-18",36
"English","2017-03-19",37
"English","2017-03-20",27
"English","2017-03-21",60
"English","2017-03-22",49
"English","2017-03-23",25
"English","2017-03-24",41
"English","2017-03-25",34
"English","2017-03-26",22
"English","2017-03-28",47
"English","2017-03-29",24
"English","2017-03-30",47
"English","2017-03-31",41
"English","2017-04-01",46
"English","2017-04-02",41
"English","2017-04-03",44
"English","2017-04-04",38
"English","2017-04-05",34
"English","2017-04-06",18
"English","2017-04-10",19
"English","2017-04-11",31
"English","2017-04-12",39
"English","2017-04-13",42
"English","2017-04-14",36
"English","2017-04-15",23
"English","2017-04-16",38
"English","2017-04-17",42
"English","2017-04-18",22
"English","2017-04-19",22
"English","2017-04-20",36
"English","2017-04-21",33
"English","2017-04-22",28
"English","2017-04-23",27
"English","2017-04-24",32
"English","2017-04-25",47
"English","2017-04-26",33
"English","2017-04-27",4
"English","2017-04-28",26
"English","2017-04-29",26
"English","2017-04-30",20
"English","2017-05-01",32
"English","2017-05-02",27
"English","2017-05-03",25
"English","2017-05-04",49
"English","2017-05-05",49
"English","2017-05-06",48
"English","2017-05-07",35
"English","2017-05-08",32
"English","2017-05-09",23
"English","2017-05-10",24
"English","2017-05-11",28
"English","2017-05-12",39
"English","2017-05-13",34
"English","2017-05-14",33
"English","2017-05-15",40
"English","2017-05-16",22
"English","2017-05-17",36
"English","2017-05-18",28
"English","2017-05-19",19
"English","2017-05-20",19
"English","2017-05-21",31
"English","2017-05-22",34
"English","2017-05-23",35
"English","2017-05-24",14
"English","2017-05-25",27
"English","2017-05-26",43
"English","2017-05-27",39
"English","2017-05-28",22
"English","2017-05-29",34
"English","2017-05-30",21
"English","2017-05-31",31
"English","2017-06-01",37
"English","2017-06-02",43
"English","2017-06-03",33
"English","2017-06-04",35
"English","2017-06-05",36
"English","2017-06-06",34
"English","2017-06-07",36
"English","2017-06-08",57
"English","2017-06-09",50
"English","2017-06-10",41
"English","2017-06-11",45
"English","2017-06-12",41
"English","2017-06-13",18
"English","2017-06-14",23
"English","2017-06-15",25
"English","2017-06-16",35
"English","2017-06-17",49
"English","2017-06-18",39
"English","2017-06-19",28
"English","2017-06-20",35
"English","2017-06-21",33
"English","2017-06-22",29
"English","2017-06-23",15
"English","2017-06-24",29
"English","2017-06-25",23
"English","2017-06-26",16
"English","2017-06-27",26
"English","2017-06-28",31
"English","2017-06-29",56
"English","2017-06-30",31
"English","2017-07-01",24
"English","2017-07-02",48
"English","2017-07-03",23
"English","2017-07-04",70
"English","2017-07-05",42
"English","2017-07-06",68
"English","2017-07-07",21
"English","2017-07-08",38
"English","2017-07-09",24
"English","2017-07-10",51
"English","2017-07-11",49
"English","2017-07-12",87
"English","2017-07-13",63
"English","2017-07-14",71
"English","2017-07-15",66
"English","2017-07-16",48
"English","2017-07-17",32
"English","2017-07-18",26
"English","2017-07-19",38
"English","2017-07-20",60
"English","2017-07-21",33
"English","2017-07-22",49
"English","2017-07-23",33
"English","2017-07-24",22
"English","2017-07-25",37
"English","2017-07-26",31
"English","2017-07-27",28
"English","2017-07-28",22
"English","2017-07-29",78
"English","2017-07-30",31
"English","2017-07-31",63
"English","2017-08-01",38
"English","2017-08-02",47
"English","2017-08-03",36
"English","2017-08-04",35
"English","2017-08-05",28
"English","2017-08-06",32
"English","2017-08-07",56
"English","2017-08-08",65
"English","2017-08-09",40
"English","2017-08-10",34
"English","2017-08-11",36
"English","2017-08-12",44
"English","2017-08-13",39
"English","2017-08-14",58
"English","2017-08-15",56
"English","2017-08-16",104
"English","2017-08-17",74
"English","2017-08-18",46
"English","2017-08-19",62
"English","2017-08-20",24
"English","2017-08-21",35
"English","2017-08-22",51
"English","2017-08-23",36
"English","2017-08-24",58
"English","2017-08-25",22
"English","2017-08-26",31
"English","2017-08-27",81
"English","2017-08-28",48
"English","2017-08-29",28
"English","2017-08-30",43
"English","2017-08-31",34
"English","2017-09-01",26
"English","2017-09-02",62
"English","2017-09-03",38
"English","2017-09-04",58
"English","2017-09-05",15
"English","2017-09-06",28
"English","2017-09-07",48
"English","2017-09-08",36
"English","2017-09-09",127
"English","2017-09-10",105
"English","2017-09-11",49
"English","2017-09-12",30
"English","2017-09-13",61
"English","2017-09-14",33
"English","2017-09-15",74
"English","2017-09-16",83
"English","2017-09-17",73
"English","2017-09-18",190
"English","2017-09-19",33
"English","2017-09-20",76
"English","2017-09-21",45
"English","2017-09-22",78
"English","2017-09-23",38
"English","2017-09-24",52
"English","2017-09-25",106
"English","2017-09-26",47
"English","2017-09-27",28
"English","2017-09-28",32
"English","2017-09-29",73
"English","2017-09-30",48
"English","2017-10-01",49
"English","2017-10-02",57
"English","2017-10-03",37
"English","2017-10-04",39
"English","2017-10-05",47
"English","2017-10-06",40
"English","2017-10-07",23
"English","2017-10-08",34
"English","2017-10-09",117
"English","2017-10-10",34
"English","2017-10-11",30
"English","2017-10-12",24
"English","2017-10-13",45
"English","2017-10-14",55
"English","2017-10-15",42
"English","2017-10-16",26
"English","2017-10-17",139
"English","2017-10-18",48
"English","2017-10-19",23
"English","2017-10-20",105
"English","2017-10-21",61
"English","2017-10-22",78
"English","2017-10-23",92
"English","2017-10-24",72
"English","2017-10-25",64
"English","2017-10-26",37
"English","2017-11-07",26
"English","2017-11-08",47
"English","2017-11-09",58
"English","2017-11-10",92
"English","2017-11-11",66
"English","2017-11-12",63
"English","2017-11-13",29
"English","2017-11-14",63
"English","2017-11-15",22
"English","2017-11-16",33
"English","2017-11-17",73
"English","2017-11-18",83
"English","2017-11-19",77
"English","2017-11-20",96
"English","2017-11-22",30
"English","2017-11-23",40
"English","2017-11-24",30
"English","2017-11-25",19
"English","2017-11-26",139
"English","2017-11-27",29
"English","2017-11-28",16
"English","2017-11-29",84
"English","2017-11-30",28
"English","2017-12-01",25
"English","2017-12-02",41
"English","2017-12-03",81
"English","2017-12-04",40
"English","2017-12-05",14
"English","2017-12-06",9
"English","2017-12-07",20
"English","2017-12-08",7
"English","2017-12-09",18
"English","2017-12-10",29
"English","2017-12-11",21
"English","2017-12-12",26
"English","2017-12-13",37
"English","2017-12-14",21
"English","2017-12-15",20
"English","2017-12-16",20
"English","2017-12-17",18
"English","2017-12-18",24
"English","2017-12-19",16
"English","2017-12-20",10
"English","2017-12-21",19
"English","2017-12-22",26
"English","2017-12-23",41
"English","2017-12-24",46
"English","2017-12-25",38
"English","2017-12-26",26
"English","2017-12-27",29
"English","2017-12-28",26
"English","2017-12-29",21
"English","2017-12-30",38
"English","2017-12-31",36
"English","2018-01-01",29
"English","2018-01-02",34
"English","2018-01-03",25
"English","2018-01-04",17
"English","2018-01-05",21
"English","2018-01-06",21
"English","2018-01-07",34
"English","2018-01-08",37
"English","2018-01-09",25
"English","2018-01-10",22
"English","2018-01-11",33
"English","2018-01-12",31
"English","2018-01-13",16
"English","2018-01-14",22
"English","2018-01-15",22
"English","2018-01-16",16
"English","2018-01-17",17
"English","2018-01-18",19
"English","2018-01-19",16
"English","2018-01-20",12
"English","2018-01-21",6
"English","2018-01-22",15
"English","2018-01-23",15
"English","2018-01-24",14
"English","2018-01-25",18
"English","2018-01-26",10
"English","2018-01-27",27
