"lang","date","count"
"English","2018-01-28",21
"English","2018-01-29",15
"English","2018-01-30",11
"English","2018-01-31",15
"English","2018-02-01",24
"English","2018-02-02",12
"English","2018-02-03",27
"English","2018-02-04",31
"English","2018-02-05",17
"English","2018-02-06",23
"English","2018-02-07",14
"English","2018-02-08",18
"English","2018-02-09",25
"English","2018-02-10",41
"English","2018-02-11",23
"English","2018-02-12",27
"English","2018-02-13",26
"English","2018-02-14",25
"English","2018-02-15",31
"English","2018-02-16",21
"English","2018-02-17",24
"English","2018-02-18",28
"English","2018-02-19",20
"English","2018-02-20",36
"English","2018-02-21",37
"English","2018-02-22",37
"English","2018-02-23",12
"English","2018-02-24",45
"English","2018-02-25",20
"English","2018-02-26",19
"Other","2016-11-06",79
"Other","2016-11-07",30
"Other","2016-11-08",37
"Other","2016-11-09",53
"Other","2016-11-10",35
"Other","2016-11-11",52
"Other","2016-11-12",32
"Other","2016-11-13",40
"Other","2016-11-14",10
"Other","2016-11-15",29
"Other","2016-11-16",38
"Other","2016-11-17",45
"Other","2016-11-18",55
"Other","2016-11-19",17
"Other","2016-11-20",13
"Other","2016-11-21",15
"Other","2016-11-22",14
"Other","2016-11-23",25
"Other","2016-11-24",18
"Other","2016-11-25",15
"Other","2016-11-26",11
"Other","2016-11-27",21
"Other","2016-11-28",16
"Other","2016-11-29",15
"Other","2016-11-30",11
"Other","2016-12-01",19
"Other","2016-12-02",12
"Other","2016-12-03",13
"Other","2016-12-04",11
"Other","2016-12-05",12
"Other","2016-12-06",22
"Other","2016-12-07",8
"Other","2016-12-08",27
"Other","2016-12-09",23
"Other","2016-12-10",13
"Other","2016-12-11",14
"Other","2016-12-12",20
"Other","2016-12-13",18
"Other","2016-12-14",16
"Other","2016-12-15",5
"Other","2016-12-16",7
"Other","2016-12-17",10
"Other","2016-12-18",11
"Other","2016-12-19",16
"Other","2016-12-20",8
"Other","2016-12-21",7
"Other","2016-12-28",10
"Other","2016-12-29",14
"Other","2016-12-30",13
"Other","2016-12-31",28
"Other","2017-01-01",21
"Other","2017-01-02",2
"Other","2017-01-03",7
"Other","2017-01-04",5
"Other","2017-01-05",9
"Other","2017-01-06",3
"Other","2017-01-07",13
"Other","2017-01-08",3
"Other","2017-01-09",4
"Other","2017-01-10",5
"Other","2017-01-11",8
"Other","2017-01-12",13
"Other","2017-01-13",19
"Other","2017-01-14",19
"Other","2017-01-15",25
"Other","2017-01-16",7
"Other","2017-01-17",1
"Other","2017-01-18",4
"Other","2017-01-19",6
"Other","2017-01-20",10
"Other","2017-01-21",13
"Other","2017-01-22",12
"Other","2017-01-23",15
"Other","2017-01-24",14
"Other","2017-01-25",10
"Other","2017-01-26",4
"Other","2017-01-27",9
"Other","2017-01-28",1
"Other","2017-01-29",5
"Other","2017-01-30",6
"Other","2017-01-31",11
"Other","2017-02-01",5
"Other","2017-02-02",2
"Other","2017-02-03",4
"Other","2017-02-04",3
"Other","2017-02-05",6
"Other","2017-02-06",23
"Other","2017-02-07",16
"Other","2017-02-08",15
"Other","2017-02-09",7
"Other","2017-02-10",2
"Other","2017-02-11",12
"Other","2017-02-12",5
"Other","2017-02-13",11
"Other","2017-02-14",11
"Other","2017-02-15",7
"Other","2017-02-16",10
"Other","2017-02-17",13
"Other","2017-02-18",17
"Other","2017-02-19",15
"Other","2017-02-20",16
"Other","2017-02-21",16
"Other","2017-02-22",14
"Other","2017-02-23",7
"Other","2017-02-24",1
"Other","2017-02-25",5
"Other","2017-02-26",2
"Other","2017-02-27",7
"Other","2017-02-28",3
"Other","2017-03-01",5
"Other","2017-03-02",6
"Other","2017-03-03",7
"Other","2017-03-09",25
"Other","2017-03-11",8
"Other","2017-03-12",36
"Other","2017-03-13",17
"Other","2017-03-14",14
"Other","2017-03-15",32
"Other","2017-03-17",36
"Other","2017-03-18",32
"Other","2017-03-19",5
"Other","2017-03-20",60
"Other","2017-03-21",37
"Other","2017-03-22",13
"Other","2017-03-23",53
"Other","2017-03-24",65
"Other","2017-03-25",20
"Other","2017-03-26",6
"Other","2017-03-28",17
"Other","2017-03-29",59
"Other","2017-03-30",34
"Other","2017-03-31",32
"Other","2017-04-01",8
"Other","2017-04-02",6
"Other","2017-04-03",12
"Other","2017-04-04",67
"Other","2017-04-05",27
"Other","2017-04-06",43
"Other","2017-04-10",5
"Other","2017-04-11",21
"Other","2017-04-12",29
"Other","2017-04-13",98
"Other","2017-04-14",73
"Other","2017-04-15",75
"Other","2017-04-16",37
"Other","2017-04-17",84
"Other","2017-04-18",67
"Other","2017-04-19",69
"Other","2017-04-20",30
"Other","2017-04-21",42
"Other","2017-04-22",18
"Other","2017-04-23",32
"Other","2017-04-24",24
"Other","2017-04-25",53
"Other","2017-04-26",41
"Other","2017-04-27",26
"Other","2017-04-28",45
"Other","2017-04-29",26
"Other","2017-04-30",23
"Other","2017-05-01",23
"Other","2017-05-02",58
"Other","2017-05-03",41
"Other","2017-05-04",68
"Other","2017-05-05",83
"Other","2017-05-06",14
"Other","2017-05-07",73
"Other","2017-05-08",80
"Other","2017-05-09",72
"Other","2017-05-10",107
"Other","2017-05-11",41
"Other","2017-05-12",10
"Other","2017-05-13",31
"Other","2017-05-14",10
"Other","2017-05-15",68
"Other","2017-05-16",19
"Other","2017-05-17",9
"Other","2017-05-18",29
"Other","2017-05-19",33
"Other","2017-05-20",30
"Other","2017-05-21",4
"Other","2017-05-22",51
"Other","2017-05-23",8
"Other","2017-05-24",12
"Other","2017-05-25",28
"Other","2017-05-26",15
"Other","2017-05-27",21
"Other","2017-05-28",8
"Other","2017-05-29",21
"Other","2017-05-30",44
"Other","2017-05-31",60
"Other","2017-06-01",91
"Other","2017-06-02",67
"Other","2017-06-03",11
"Other","2017-06-04",9
"Other","2017-06-05",20
"Other","2017-06-06",7
"Other","2017-06-07",22
"Other","2017-06-08",15
"Other","2017-06-09",67
"Other","2017-06-10",28
"Other","2017-06-11",95
"Other","2017-06-12",101
"Other","2017-06-13",73
"Other","2017-06-14",39
"Other","2017-06-15",19
"Other","2017-06-16",91
"Other","2017-06-17",20
"Other","2017-06-18",11
"Other","2017-06-19",7
"Other","2017-06-20",86
"Other","2017-06-21",99
"Other","2017-06-22",89
"Other","2017-06-23",71
"Other","2017-06-24",53
"Other","2017-06-25",34
"Other","2017-06-26",16
"Other","2017-06-27",23
"Other","2017-06-28",22
"Other","2017-06-29",87
"Other","2017-06-30",23
"Other","2017-07-01",124
"Other","2017-07-02",85
"Other","2017-07-03",88
"Other","2017-07-04",52
"Other","2017-07-05",73
"Other","2017-07-06",102
"Other","2017-07-07",48
"Other","2017-07-08",2
"Other","2017-07-09",9
"Other","2017-07-10",3
"Other","2017-07-11",13
"Other","2017-07-12",10
"Other","2017-07-13",5
"Other","2017-07-14",43
"Other","2017-07-15",11
"Other","2017-07-16",14
"Other","2017-07-17",19
"Other","2017-07-18",11
"Other","2017-07-19",11
"Other","2017-07-20",8
"Other","2017-07-21",8
"Other","2017-07-22",2
"Other","2017-07-23",18
"Other","2017-07-24",17
"Other","2017-07-25",7
"Other","2017-07-26",23
"Other","2017-07-27",7
"Other","2017-07-28",21
"Other","2017-07-29",16
"Other","2017-07-30",18
"Other","2017-07-31",19
"Other","2017-08-01",17
"Other","2017-08-02",9
"Other","2017-08-03",15
"Other","2017-08-04",45
"Other","2017-08-05",12
"Other","2017-08-06",12
"Other","2017-08-07",33
"Other","2017-08-08",28
"Other","2017-08-09",26
"Other","2017-08-10",19
"Other","2017-08-11",29
"Other","2017-08-12",37
"Other","2017-08-13",26
"Other","2017-08-14",14
"Other","2017-08-15",37
"Other","2017-08-16",34
"Other","2017-08-17",56
"Other","2017-08-18",50
"Other","2017-08-19",13
"Other","2017-08-20",14
"Other","2017-08-21",20
"Other","2017-08-22",10
"Other","2017-08-23",8
"Other","2017-08-24",8
"Other","2017-08-25",12
"Other","2017-08-26",7
"Other","2017-08-27",11
"Other","2017-08-28",24
"Other","2017-08-29",44
"Other","2017-08-30",58
"Other","2017-08-31",24
"Other","2017-09-01",18
"Other","2017-09-02",10
"Other","2017-09-03",27
"Other","2017-09-04",39
"Other","2017-09-05",32
"Other","2017-09-06",23
"Other","2017-09-07",60
"Other","2017-09-08",65
"Other","2017-09-09",19
"Other","2017-09-10",30
"Other","2017-09-11",70
"Other","2017-09-12",61
"Other","2017-09-13",88
"Other","2017-09-14",57
"Other","2017-09-15",10
"Other","2017-09-16",20
"Other","2017-09-17",15
"Other","2017-09-18",27
"Other","2017-09-19",15
"Other","2017-09-20",44
"Other","2017-09-21",103
"Other","2017-09-22",60
"Other","2017-09-23",77
"Other","2017-09-24",87
"Other","2017-09-25",45
"Other","2017-09-26",85
"Other","2017-09-27",59
"Other","2017-09-28",74
"Other","2017-09-29",88
"Other","2017-09-30",113
"Other","2017-10-01",70
"Other","2017-10-02",65
"Other","2017-10-03",28
"Other","2017-10-04",41
"Other","2017-10-05",26
"Other","2017-10-06",69
"Other","2017-10-07",63
"Other","2017-10-08",41
"Other","2017-10-09",35
"Other","2017-10-10",44
"Other","2017-10-11",5
"Other","2017-10-12",80
"Other","2017-10-13",74
"Other","2017-10-14",48
"Other","2017-10-15",33
"Other","2017-10-16",48
"Other","2017-10-17",42
"Other","2017-10-18",88
"Other","2017-10-19",37
"Other","2017-10-20",45
"Other","2017-10-21",17
"Other","2017-10-22",52
"Other","2017-10-23",18
"Other","2017-10-24",28
"Other","2017-10-25",68
"Other","2017-10-26",87
"Other","2017-11-07",102
"Other","2017-11-08",68
"Other","2017-11-09",57
"Other","2017-11-10",57
"Other","2017-11-11",73
"Other","2017-11-12",38
"Other","2017-11-13",47
"Other","2017-11-14",80
"Other","2017-11-15",147
"Other","2017-11-16",117
"Other","2017-11-17",83
"Other","2017-11-18",62
"Other","2017-11-19",160
"Other","2017-11-20",75
"Other","2017-11-22",3
"Other","2017-11-23",11
"Other","2017-11-24",14
"Other","2017-11-25",11
"Other","2017-11-26",7
"Other","2017-11-27",3
"Other","2017-11-28",3
"Other","2017-11-29",36
"Other","2017-11-30",4
"Other","2017-12-01",6
"Other","2017-12-02",6
"Other","2017-12-03",39
"Other","2017-12-04",12
"Other","2017-12-05",4
"Other","2017-12-06",6
"Other","2017-12-07",6
"Other","2017-12-08",3
"Other","2017-12-09",2
"Other","2017-12-10",22
"Other","2017-12-11",9
"Other","2017-12-12",21
"Other","2017-12-13",19
"Other","2017-12-14",11
"Other","2017-12-15",25
"Other","2017-12-16",22
"Other","2017-12-17",17
"Other","2017-12-18",22
"Other","2017-12-19",16
"Other","2017-12-20",7
"Other","2017-12-21",27
"Other","2017-12-22",8
"Other","2017-12-23",18
"Other","2017-12-24",25
"Other","2017-12-25",12
"Other","2017-12-26",29
"Other","2017-12-27",9
"Other","2017-12-28",15
"Other","2017-12-29",21
"Other","2017-12-30",35
"Other","2017-12-31",22
"Other","2018-01-01",27
"Other","2018-01-02",10
"Other","2018-01-03",26
"Other","2018-01-04",12
"Other","2018-01-05",28
"Other","2018-01-06",30
"Other","2018-01-07",26
"Other","2018-01-08",13
"Other","2018-01-09",33
"Other","2018-01-10",11
"Other","2018-01-11",27
"Other","2018-01-12",29
"Other","2018-01-13",13
"Other","2018-01-14",12
"Other","2018-01-15",13
"Other","2018-01-16",4
"Other","2018-01-17",3
"Other","2018-01-18",5
"Other","2018-01-19",13
"Other","2018-01-20",5
"Other","2018-01-21",5
"Other","2018-01-22",9
"Other","2018-01-23",11
"Other","2018-01-24",6
"Other","2018-01-25",10
"Other","2018-01-26",6
"Other","2018-01-27",9
"Other","2018-01-28",9
"Other","2018-01-29",8
"Other","2018-01-30",13
"Other","2018-01-31",12
"Other","2018-02-01",10
"Other","2018-02-02",13
"Other","2018-02-03",23
"Other","2018-02-04",21
"Other","2018-02-05",27
"Other","2018-02-06",39
"Other","2018-02-07",37
"Other","2018-02-08",21
"Other","2018-02-09",15
"Other","2018-02-10",39
"Other","2018-02-11",16
"Other","2018-02-12",44
"Other","2018-02-13",42
"Other","2018-02-14",24
"Other","2018-02-15",24
"Other","2018-02-16",27
"Other","2018-02-17",22
"Other","2018-02-18",14
"Other","2018-02-19",41
"Other","2018-02-20",22
"Other","2018-02-21",23
"Other","2018-02-22",33
"Other","2018-02-23",16
"Other","2018-02-24",41
"Other","2018-02-25",10
"Other","2018-02-26",27
"Unknown","2016-11-06",11
"Unknown","2016-11-07",3
"Unknown","2016-11-08",10
"Unknown","2016-11-09",10
"Unknown","2016-11-10",11
"Unknown","2016-11-11",9
"Unknown","2016-11-12",6
"Unknown","2016-11-13",12
"Unknown","2016-11-14",4
"Unknown","2016-11-15",6
"Unknown","2016-11-16",7
"Unknown","2016-11-17",4
"Unknown","2016-11-18",6
"Unknown","2016-11-19",6
"Unknown","2016-11-20",5
"Unknown","2016-11-21",6
"Unknown","2016-11-22",9
"Unknown","2016-11-23",7
"Unknown","2016-11-24",8
"Unknown","2016-11-25",5
"Unknown","2016-11-26",2
"Unknown","2016-11-27",7
"Unknown","2016-11-28",4
"Unknown","2016-11-29",2
"Unknown","2016-11-30",6
"Unknown","2016-12-01",8
"Unknown","2016-12-02",6
"Unknown","2016-12-03",8
"Unknown","2016-12-04",5
"Unknown","2016-12-05",8
"Unknown","2016-12-06",5
"Unknown","2016-12-07",6
"Unknown","2016-12-08",5
"Unknown","2016-12-09",2
"Unknown","2016-12-10",21
"Unknown","2016-12-11",8
"Unknown","2016-12-12",7
"Unknown","2016-12-13",14
"Unknown","2016-12-14",10
"Unknown","2016-12-15",2
"Unknown","2016-12-16",4
"Unknown","2016-12-17",4
"Unknown","2016-12-18",5
"Unknown","2016-12-19",3
"Unknown","2016-12-20",6
"Unknown","2016-12-21",5
"Unknown","2016-12-28",8
"Unknown","2016-12-29",7
"Unknown","2016-12-30",11
"Unknown","2016-12-31",9
"Unknown","2017-01-01",10
"Unknown","2017-01-02",6
"Unknown","2017-01-03",10
"Unknown","2017-01-04",5
"Unknown","2017-01-05",6
"Unknown","2017-01-06",8
"Unknown","2017-01-07",5
"Unknown","2017-01-08",2
"Unknown","2017-01-09",4
"Unknown","2017-01-10",4
"Unknown","2017-01-11",3
"Unknown","2017-01-12",7
"Unknown","2017-01-13",4
"Unknown","2017-01-14",7
"Unknown","2017-01-15",5
"Unknown","2017-01-16",8
"Unknown","2017-01-17",2
"Unknown","2017-01-18",7
"Unknown","2017-01-19",8
"Unknown","2017-01-20",13
"Unknown","2017-01-21",9
"Unknown","2017-01-22",12
"Unknown","2017-01-23",11
"Unknown","2017-01-24",13
"Unknown","2017-01-25",5
"Unknown","2017-01-26",4
"Unknown","2017-01-27",6
"Unknown","2017-01-28",12
"Unknown","2017-01-29",9
"Unknown","2017-01-30",3
"Unknown","2017-01-31",4
"Unknown","2017-02-01",3
"Unknown","2017-02-02",1
"Unknown","2017-02-03",0
"Unknown","2017-02-04",1
"Unknown","2017-02-05",7
"Unknown","2017-02-06",3
"Unknown","2017-02-07",3
"Unknown","2017-02-08",5
"Unknown","2017-02-09",4
"Unknown","2017-02-10",7
"Unknown","2017-02-11",4
"Unknown","2017-02-12",3
"Unknown","2017-02-13",5
"Unknown","2017-02-14",9
"Unknown","2017-02-15",9
"Unknown","2017-02-16",9
"Unknown","2017-02-17",8
"Unknown","2017-02-18",9
"Unknown","2017-02-19",5
"Unknown","2017-02-20",7
"Unknown","2017-02-21",9
"Unknown","2017-02-22",10
"Unknown","2017-02-23",7
"Unknown","2017-02-24",1
"Unknown","2017-02-25",5
"Unknown","2017-02-26",3
"Unknown","2017-02-27",8
"Unknown","2017-02-28",8
"Unknown","2017-03-01",10
"Unknown","2017-03-02",7
"Unknown","2017-03-03",2
"Unknown","2017-03-09",3
"Unknown","2017-03-11",4
"Unknown","2017-03-12",1
"Unknown","2017-03-13",6
"Unknown","2017-03-14",5
"Unknown","2017-03-15",10
"Unknown","2017-03-17",4
"Unknown","2017-03-18",14
"Unknown","2017-03-19",3
"Unknown","2017-03-20",6
"Unknown","2017-03-21",4
"Unknown","2017-03-22",7
"Unknown","2017-03-23",6
"Unknown","2017-03-24",6
"Unknown","2017-03-25",2
"Unknown","2017-03-26",6
"Unknown","2017-03-28",5
"Unknown","2017-03-29",8
"Unknown","2017-03-30",4
"Unknown","2017-03-31",7
"Unknown","2017-04-01",6
"Unknown","2017-04-02",3
"Unknown","2017-04-03",6
"Unknown","2017-04-04",9
"Unknown","2017-04-05",6
"Unknown","2017-04-06",1
"Unknown","2017-04-10",2
"Unknown","2017-04-11",5
"Unknown","2017-04-12",4
"Unknown","2017-04-13",5
"Unknown","2017-04-14",14
"Unknown","2017-04-15",10
"Unknown","2017-04-16",7
"Unknown","2017-04-17",5
"Unknown","2017-04-18",8
"Unknown","2017-04-19",9
"Unknown","2017-04-20",7
"Unknown","2017-04-21",4
"Unknown","2017-04-22",5
"Unknown","2017-04-23",6
"Unknown","2017-04-24",1
"Unknown","2017-04-25",8
"Unknown","2017-04-26",5
"Unknown","2017-04-27",4
"Unknown","2017-04-28",11
"Unknown","2017-04-29",2
"Unknown","2017-04-30",5
"Unknown","2017-05-01",5
"Unknown","2017-05-02",10
"Unknown","2017-05-03",9
"Unknown","2017-05-04",13
"Unknown","2017-05-05",2
"Unknown","2017-05-06",7
"Unknown","2017-05-07",8
"Unknown","2017-05-08",9
"Unknown","2017-05-09",2
"Unknown","2017-05-10",14
"Unknown","2017-05-11",6
"Unknown","2017-05-12",5
"Unknown","2017-05-13",3
"Unknown","2017-05-14",8
"Unknown","2017-05-15",5
"Unknown","2017-05-16",9
"Unknown","2017-05-17",8
"Unknown","2017-05-18",6
"Unknown","2017-05-19",7
"Unknown","2017-05-20",2
"Unknown","2017-05-21",5
"Unknown","2017-05-22",11
"Unknown","2017-05-23",5
"Unknown","2017-05-24",5
"Unknown","2017-05-25",2
"Unknown","2017-05-26",3
"Unknown","2017-05-27",4
"Unknown","2017-05-28",6
"Unknown","2017-05-29",3
"Unknown","2017-05-30",2
"Unknown","2017-05-31",5
"Unknown","2017-06-01",5
"Unknown","2017-06-02",6
"Unknown","2017-06-03",9
"Unknown","2017-06-04",4
"Unknown","2017-06-05",2
"Unknown","2017-06-06",2
"Unknown","2017-06-07",7
"Unknown","2017-06-08",5
"Unknown","2017-06-09",4
"Unknown","2017-06-10",6
"Unknown","2017-06-11",8
"Unknown","2017-06-12",6
"Unknown","2017-06-13",2
"Unknown","2017-06-14",7
"Unknown","2017-06-15",6
"Unknown","2017-06-16",8
"Unknown","2017-06-17",9
"Unknown","2017-06-18",11
"Unknown","2017-06-19",5
"Unknown","2017-06-20",8
"Unknown","2017-06-21",7
"Unknown","2017-06-22",9
"Unknown","2017-06-23",3
"Unknown","2017-06-24",2
"Unknown","2017-06-25",3
"Unknown","2017-06-26",3
"Unknown","2017-06-27",5
"Unknown","2017-06-28",12
"Unknown","2017-06-29",6
"Unknown","2017-06-30",5
"Unknown","2017-07-01",11
"Unknown","2017-07-02",9
"Unknown","2017-07-03",1
"Unknown","2017-07-04",26
"Unknown","2017-07-05",11
"Unknown","2017-07-06",10
"Unknown","2017-07-07",2
"Unknown","2017-07-08",4
"Unknown","2017-07-09",3
"Unknown","2017-07-10",5
"Unknown","2017-07-11",8
"Unknown","2017-07-12",17
"Unknown","2017-07-13",15
"Unknown","2017-07-14",5
"Unknown","2017-07-15",11
"Unknown","2017-07-16",10
"Unknown","2017-07-17",9
"Unknown","2017-07-18",19
"Unknown","2017-07-19",5
"Unknown","2017-07-20",8
"Unknown","2017-07-21",4
"Unknown","2017-07-22",8
"Unknown","2017-07-23",17
"Unknown","2017-07-24",6
"Unknown","2017-07-25",16
"Unknown","2017-07-26",12
"Unknown","2017-07-27",24
"Unknown","2017-07-28",7
"Unknown","2017-07-29",13
"Unknown","2017-07-30",4
"Unknown","2017-07-31",7
"Unknown","2017-08-01",15
"Unknown","2017-08-02",12
"Unknown","2017-08-03",11
"Unknown","2017-08-04",18
"Unknown","2017-08-05",12
"Unknown","2017-08-06",13
"Unknown","2017-08-07",13
"Unknown","2017-08-08",20
"Unknown","2017-08-09",19
"Unknown","2017-08-10",20
"Unknown","2017-08-11",21
"Unknown","2017-08-12",27
"Unknown","2017-08-13",24
"Unknown","2017-08-14",18
"Unknown","2017-08-15",13
"Unknown","2017-08-16",18
"Unknown","2017-08-17",17
"Unknown","2017-08-18",29
"Unknown","2017-08-19",18
"Unknown","2017-08-20",21
"Unknown","2017-08-21",7
"Unknown","2017-08-22",13
"Unknown","2017-08-23",19
"Unknown","2017-08-24",18
"Unknown","2017-08-25",20
"Unknown","2017-08-26",26
"Unknown","2017-08-27",30
"Unknown","2017-08-28",17
"Unknown","2017-08-29",7
"Unknown","2017-08-30",1
"Unknown","2017-08-31",9
"Unknown","2017-09-01",7
"Unknown","2017-09-02",16
"Unknown","2017-09-03",17
"Unknown","2017-09-04",11
"Unknown","2017-09-05",11
"Unknown","2017-09-06",8
"Unknown","2017-09-07",6
"Unknown","2017-09-08",11
"Unknown","2017-09-09",9
"Unknown","2017-09-10",17
"Unknown","2017-09-11",22
"Unknown","2017-09-12",14
"Unknown","2017-09-13",14
"Unknown","2017-09-14",10
"Unknown","2017-09-15",11
"Unknown","2017-09-16",16
"Unknown","2017-09-17",8
"Unknown","2017-09-18",15
"Unknown","2017-09-19",4
"Unknown","2017-09-20",6
"Unknown","2017-09-21",7
"Unknown","2017-09-22",15
"Unknown","2017-09-23",17
"Unknown","2017-09-24",12
"Unknown","2017-09-25",14
"Unknown","2017-09-26",23
"Unknown","2017-09-27",14
"Unknown","2017-09-28",29
"Unknown","2017-09-29",21
"Unknown","2017-09-30",10
"Unknown","2017-10-01",20
"Unknown","2017-10-02",4
"Unknown","2017-10-03",17
"Unknown","2017-10-04",4
"Unknown","2017-10-05",18
"Unknown","2017-10-06",26
"Unknown","2017-10-07",11
"Unknown","2017-10-08",7
"Unknown","2017-10-09",15
"Unknown","2017-10-10",9
"Unknown","2017-10-11",8
"Unknown","2017-10-12",14
"Unknown","2017-10-13",4
"Unknown","2017-10-14",14
"Unknown","2017-10-15",20
"Unknown","2017-10-16",5
"Unknown","2017-10-17",12
"Unknown","2017-10-18",13
"Unknown","2017-10-19",14
"Unknown","2017-10-20",8
"Unknown","2017-10-21",9
"Unknown","2017-10-22",14
"Unknown","2017-10-23",6
"Unknown","2017-10-24",22
"Unknown","2017-10-25",14
"Unknown","2017-10-26",23
"Unknown","2017-11-07",4
"Unknown","2017-11-08",9
"Unknown","2017-11-09",13
"Unknown","2017-11-10",17
"Unknown","2017-11-11",21
"Unknown","2017-11-12",7
"Unknown","2017-11-13",28
"Unknown","2017-11-14",19
"Unknown","2017-11-15",15
"Unknown","2017-11-16",9
"Unknown","2017-11-17",14
"Unknown","2017-11-18",5
"Unknown","2017-11-19",12
"Unknown","2017-11-20",13
"Unknown","2017-11-22",23
"Unknown","2017-11-23",5
"Unknown","2017-11-24",5
"Unknown","2017-11-25",15
"Unknown","2017-11-26",3
"Unknown","2017-11-27",8
"Unknown","2017-11-28",11
"Unknown","2017-11-29",4
"Unknown","2017-11-30",6
"Unknown","2017-12-01",12
"Unknown","2017-12-02",10
"Unknown","2017-12-03",18
"Unknown","2017-12-04",14
"Unknown","2017-12-05",3
"Unknown","2017-12-06",5
"Unknown","2017-12-07",3
"Unknown","2017-12-08",6
"Unknown","2017-12-09",1
"Unknown","2017-12-10",2
"Unknown","2017-12-11",6
"Unknown","2017-12-12",3
"Unknown","2017-12-13",5
"Unknown","2017-12-14",7
"Unknown","2017-12-15",2
"Unknown","2017-12-16",4
"Unknown","2017-12-17",0
"Unknown","2017-12-18",6
"Unknown","2017-12-19",4
"Unknown","2017-12-20",6
"Unknown","2017-12-21",2
"Unknown","2017-12-22",3
"Unknown","2017-12-23",10
"Unknown","2017-12-24",3
"Unknown","2017-12-25",3
"Unknown","2017-12-26",6
"Unknown","2017-12-27",5
"Unknown","2017-12-28",5
"Unknown","2017-12-29",9
"Unknown","2017-12-30",8
"Unknown","2017-12-31",15
"Unknown","2018-01-01",7
"Unknown","2018-01-02",5
"Unknown","2018-01-03",6
"Unknown","2018-01-04",8
"Unknown","2018-01-05",31
"Unknown","2018-01-06",8
"Unknown","2018-01-07",10
"Unknown","2018-01-08",4
"Unknown","2018-01-09",6
"Unknown","2018-01-10",7
"Unknown","2018-01-11",10
"Unknown","2018-01-12",6
"Unknown","2018-01-13",9
"Unknown","2018-01-14",6
"Unknown","2018-01-15",5
"Unknown","2018-01-16",5
"Unknown","2018-01-17",7
"Unknown","2018-01-18",6
"Unknown","2018-01-19",8
"Unknown","2018-01-20",9
"Unknown","2018-01-21",11
"Unknown","2018-01-22",8
"Unknown","2018-01-23",1
"Unknown","2018-01-24",5
"Unknown","2018-01-25",2
"Unknown","2018-01-26",3
"Unknown","2018-01-27",5
"Unknown","2018-01-28",7
"Unknown","2018-01-29",3
"Unknown","2018-01-30",9
"Unknown","2018-01-31",7
"Unknown","2018-02-01",2
"Unknown","2018-02-02",1
"Unknown","2018-02-03",11
"Unknown","2018-02-04",4
"Unknown","2018-02-05",3
"Unknown","2018-02-06",8
"Unknown","2018-02-07",6
"Unknown","2018-02-08",4
"Unknown","2018-02-09",8
"Unknown","2018-02-10",4
"Unknown","2018-02-11",4
"Unknown","2018-02-12",21
"Unknown","2018-02-13",4
"Unknown","2018-02-14",5
"Unknown","2018-02-15",4
"Unknown","2018-02-16",6
"Unknown","2018-02-17",18
"Unknown","2018-02-18",18
"Unknown","2018-02-19",17
"Unknown","2018-02-20",19
"Unknown","2018-02-21",22
"Unknown","2018-02-22",4
"Unknown","2018-02-23",6
"Unknown","2018-02-24",12
"Unknown","2018-02-25",7
"Unknown","2018-02-26",4
