"dimension","time","value"
"sunlight","day 001",35.8285805416697
"sunlight","day 002",35.8035789964751
"sunlight","day 003",35.7774759381512
"sunlight","day 004",35.7666980023678
"sunlight","day 005",35.7948172309355
"sunlight","day 006",35.8916477074515
"sunlight","day 007",36.0780393128392
"sunlight","day 008",36.3327430755396
"sunlight","day 009",36.6305066461404
"sunlight","day 010",36.9721630162976
"sunlight","day 011",37.3542742051699
"sunlight","day 012",37.7302330008562
"sunlight","day 013",38.0479129138688
"sunlight","day 014",38.2762795754344
"sunlight","day 015",38.396142419506
"sunlight","day 016",38.4145939702286
"sunlight","day 017",38.3563949918603
"sunlight","day 018",38.2906961189198
"sunlight","day 019",38.284041576524
"sunlight","day 020",38.3481600819222
"sunlight","day 021",38.474287273694
"sunlight","day 022",38.6265019836079
"sunlight","day 023",38.7851289872549
"sunlight","day 024",39.0022262781214
"sunlight","day 025",39.2712575383896
"sunlight","day 026",39.5705075530515
"sunlight","day 027",39.8991749751662
"sunlight","day 028",40.2597161408063
"sunlight","day 029",40.6467042500305
"sunlight","day 030",41.0374276150046
"sunlight","day 031",41.3479181323339
"sunlight","day 032",41.5066603547444
"sunlight","day 033",41.5532058750023
"sunlight","day 034",41.5475587428284
"sunlight","day 035",41.5204657957205
"sunlight","day 036",41.4847034609396
"sunlight","day 037",41.4104237370234
"sunlight","day 038",41.2768027181261
"sunlight","day 039",41.1417373095926
"sunlight","day 040",41.0746706587223
"sunlight","day 041",41.1125100694406
"sunlight","day 042",41.2668608154104
"sunlight","day 043",41.4806558926169
"sunlight","day 044",41.6801643042131
"sunlight","day 045",41.8061401001838
"sunlight","day 046",41.8497163690326
"sunlight","day 047",41.8254697490438
"sunlight","day 048",41.7918761156926
"sunlight","day 049",41.8229723374647
"sunlight","day 050",42.0111400176953
"sunlight","day 051",42.419466939234
"sunlight","day 052",42.9755208681384
"sunlight","day 053",43.573041982482
"sunlight","day 054",44.1059801251945
"sunlight","day 055",44.4999635342796
"sunlight","day 056",44.8071243631831
"sunlight","day 057",45.1181381779449
"sunlight","day 058",45.5513502795419
"sunlight","day 059",46.2150596357547
"sunlight","day 060",47.1497101466445
"sunlight","day 061",48.3655544416336
"sunlight","day 062",49.8199351353095
"sunlight","day 063",51.4528693449669
"sunlight","day 064",53.1879822135646
"sunlight","day 065",54.9592737480003
"sunlight","day 066",56.7562212179136
"sunlight","day 067",58.5731180810664
"sunlight","day 068",60.3876612645373
"sunlight","day 069",62.120818242074
"sunlight","day 070",63.6968071556105
"sunlight","day 071",65.1095782731597
"sunlight","day 072",66.3681937836466
"sunlight","day 073",67.4724314335676
"sunlight","day 074",68.4117839137585
"sunlight","day 075",69.1438881348442
"sunlight","day 076",69.6254495567685
"sunlight","day 077",69.8413036169644
"sunlight","day 078",69.7850944360393
"sunlight","day 079",69.4575708898127
"sunlight","day 080",68.8577132083547
"sunlight","day 081",67.9703222835265
"sunlight","day 082",66.8024204532486
"sunlight","day 083",65.4640951778883
"sunlight","day 084",64.0602829575915
"sunlight","day 085",62.5722513291718
"sunlight","day 086",60.9667970393133
"sunlight","day 087",59.2977649826056
"sunlight","day 088",57.7204958847116
"sunlight","day 089",56.3914193349494
"sunlight","day 090",55.3862709968884
"sunlight","day 091",54.7415412259102
"sunlight","day 092",54.4174330703922
"sunlight","day 093",54.350929806443
"sunlight","day 094",54.4624229280982
"sunlight","day 095",54.6820821414265
"sunlight","day 096",54.9957817827032
"sunlight","day 097",55.3903719884778
"sunlight","day 098",55.8009014661915
"sunlight","day 099",56.1461098687907
"sunlight","day 100",56.3313020603507
"sunlight","day 101",56.2900104608432
"sunlight","day 102",56.0821125026975
"sunlight","day 103",55.7958723428066
"sunlight","day 104",55.5067560234634
"sunlight","day 105",55.2834624061771
"sunlight","day 106",55.1804197439203
"sunlight","day 107",55.2240733253028
"sunlight","day 108",55.3276020243672
"sunlight","day 109",55.3173487403259
"sunlight","day 110",55.0325519544345
"sunlight","day 111",54.4264531387238
"sunlight","day 112",53.5198499665198
"sunlight","day 113",52.4897619255529
"sunlight","day 114",51.5322155935274
"sunlight","day 115",50.7630440936383
"sunlight","day 116",50.2471295813814
"sunlight","day 117",49.9257437959621
"sunlight","day 118",49.7222245714538
"sunlight","day 119",49.6117845376904
"sunlight","day 120",49.5829289963371
"sunlight","day 121",49.6254591406252
"sunlight","day 122",49.7265861759635
"sunlight","day 123",49.8618654649057
"sunlight","day 124",50.0077597774963
"sunlight","day 125",50.1560173566
"sunlight","day 126",50.3021293328308
"sunlight","day 127",50.4412729149813
"sunlight","day 128",50.575278415221
"sunlight","day 129",50.7228946563923
"sunlight","day 130",50.8695707465409
"sunlight","day 131",51.0193719998102
"sunlight","day 132",51.2908598533637
"sunlight","day 133",51.7943058049471
"sunlight","day 134",52.4923254716154
"sunlight","day 135",53.3045931112055
"sunlight","day 136",54.1266734253721
"sunlight","day 137",54.8580712064752
"sunlight","day 138",55.4381611658785
"sunlight","day 139",55.8408874119878
"sunlight","day 140",56.1386017223741
"sunlight","day 141",56.4150462177808
"sunlight","day 142",56.7011167224785
"sunlight","day 143",57.00283468424
"sunlight","day 144",57.279570341321
"sunlight","day 145",57.4655052758427
"sunlight","day 146",57.440717654905
"sunlight","day 147",57.1288958767352
"sunlight","day 148",56.6822726790902
"sunlight","day 149",56.2744980036732
"sunlight","day 150",55.9363462684397
"humidity","day 001",6.23010207370702
"humidity","day 002",6.39493697016387
"humidity","day 003",6.54921914098266
"humidity","day 004",6.73201646965411
"humidity","day 005",6.98174011838348
"humidity","day 006",7.28288775676715
"humidity","day 007",7.60699301641374
"humidity","day 008",7.92764686958996
"humidity","day 009",8.22387901780417
"humidity","day 010",8.49441673887367
"humidity","day 011",8.74146120669812
"humidity","day 012",8.96141160319703
"humidity","day 013",9.15332406477542
"humidity","day 014",9.33268453776041
"humidity","day 015",9.51945949957016
"humidity","day 016",9.73510774206498
"humidity","day 017",10.0024621917242
"humidity","day 018",10.3483599990606
"humidity","day 019",10.7921999198348
"humidity","day 020",11.3196229067654
"humidity","day 021",11.9010053722629
"humidity","day 022",12.4794233705488
"humidity","day 023",12.9989854948117
"humidity","day 024",13.4311974373158
"humidity","day 025",13.739288858915
"humidity","day 026",13.8919975904784
"humidity","day 027",13.8962278028621
"humidity","day 028",13.7753203602198
"humidity","day 029",13.5801965599077
"humidity","day 030",13.3722313765694
"humidity","day 031",13.2270340607944
"humidity","day 032",13.2182050716359
"humidity","day 033",13.3970754260558
"humidity","day 034",13.7859896193667
"humidity","day 035",14.3136155023764
"humidity","day 036",14.895230561127
"humidity","day 037",15.4862274671055
"humidity","day 038",16.0511810696436
"humidity","day 039",16.55127974401
"humidity","day 040",16.9590877249354
"humidity","day 041",17.2960591590644
"humidity","day 042",17.5897800627632
"humidity","day 043",17.8434740193719
"humidity","day 044",18.0616102326879
"humidity","day 045",18.2739748753578
"humidity","day 046",18.5015785647205
"humidity","day 047",18.7435872412362
"humidity","day 048",18.9278999218716
"humidity","day 049",18.9923002706412
"humidity","day 050",18.9853774632451
"humidity","day 051",18.9824520640957
"humidity","day 052",19.0549646807703
"humidity","day 053",19.2553673078054
"humidity","day 054",19.5640374444081
"humidity","day 055",19.9495736448091
"humidity","day 056",20.4055331786647
"humidity","day 057",20.9381908904351
"humidity","day 058",21.5797332083725
"humidity","day 059",22.3611565611987
"humidity","day 060",23.282785795722
"humidity","day 061",24.3370797421004
"humidity","day 062",25.5157047458037
"humidity","day 063",26.7970036719001
"humidity","day 064",28.1068179485406
"humidity","day 065",29.3553855594776
"humidity","day 066",30.442684639725
"humidity","day 067",31.2648252068789
"humidity","day 068",31.7493044815256
"humidity","day 069",31.9505585284591
"humidity","day 070",31.951508655145
"humidity","day 071",31.8220782955253
"humidity","day 072",31.6354434043327
"humidity","day 073",31.490787892985
"humidity","day 074",31.470282505858
"humidity","day 075",31.5620373624759
"humidity","day 076",31.7187600306356
"humidity","day 077",31.8456084960751
"humidity","day 078",31.8491241272524
"humidity","day 079",31.6889314055632
"humidity","day 080",31.3582318803658
"humidity","day 081",30.9314522599315
"humidity","day 082",30.488265693833
"humidity","day 083",30.0481059379365
"humidity","day 084",29.6269275641907
"humidity","day 085",29.2870078025811
"humidity","day 086",29.1097254199589
"humidity","day 087",29.1787201835127
"humidity","day 088",29.4738627764296
"humidity","day 089",29.9278374344337
"humidity","day 090",30.3958725597539
"humidity","day 091",30.7187908305988
"humidity","day 092",30.7572478625912
"humidity","day 093",30.4007546175257
"humidity","day 094",29.6344105044703
"humidity","day 095",28.5275588502754
"humidity","day 096",27.3909302056476
"humidity","day 097",26.5135948597054
"humidity","day 098",25.8565948313571
"humidity","day 099",25.316954410401
"humidity","day 100",24.8636552404042
"humidity","day 101",24.4827702521245
"humidity","day 102",24.1567801713148
"humidity","day 103",23.8691048556244
"humidity","day 104",23.6105128952922
"humidity","day 105",23.3866353328981
"humidity","day 106",23.2552042877952
"humidity","day 107",23.2856564974808
"humidity","day 108",23.538526928417
"humidity","day 109",24.0585532286658
"humidity","day 110",24.8569954991411
"humidity","day 111",25.8256803195154
"humidity","day 112",26.8370250914039
"humidity","day 113",27.8052440254336
"humidity","day 114",28.6756749574166
"humidity","day 115",29.4763534148946
"humidity","day 116",30.2496078284413
"humidity","day 117",31.0122405490298
"humidity","day 118",31.7794329747878
"humidity","day 119",32.5854087720615
"humidity","day 120",33.4452020860528
"humidity","day 121",34.278046709168
"humidity","day 122",35.0094554782783
"humidity","day 123",35.6858577609107
"humidity","day 124",36.3613153175131
"humidity","day 125",36.9995029495599
"humidity","day 126",37.5420859992035
"humidity","day 127",37.9330789302815
"humidity","day 128",38.1576509985056
"humidity","day 129",38.3426337845175
"humidity","day 130",38.5729954968893
"humidity","day 131",38.894996351753
"humidity","day 132",39.282495479004
"humidity","day 133",39.6885381807574
"humidity","day 134",40.055315534244
"humidity","day 135",40.3366163210687
"humidity","day 136",40.5434743652155
"humidity","day 137",40.6942642100301
"humidity","day 138",40.7794782339254
"humidity","day 139",40.7934868653994
"humidity","day 140",40.7740548982213
"humidity","day 141",40.7713301455293
"humidity","day 142",40.8415981326643
"humidity","day 143",41.0244552159203
"humidity","day 144",41.2866033632015
"humidity","day 145",41.5782137793311
"humidity","day 146",41.8562290051981
"humidity","day 147",42.0891513715682
"humidity","day 148",42.2849510326484
"humidity","day 149",42.4637896558222
"humidity","day 150",42.6551271377408
